polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_otherpaved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_otherpaved,p_shrub,Impervious Surface (%)
7253,5563.125,7897.5,2149.875,0,16869.9375,4357.125,6744.9375,0,43582.5,12.764584408879712,18.120805369127517,4.932885906040268,0,38.70805369127517,9.997418688693857,15.476251935983479,0,64.18172431595251
7254,22051.125,19699.875,7100.4375,0,2859.1875,3962.25,19576.125,0,75249,29.304210022724554,26.17958378184428,9.43592273651477,0,3.7996352110991505,5.265518478650879,26.015129769166368,0,35.0802834589164
7255,19734.75,4123.6875,5131.125,0,6046.875,2288.8125,9181.6875,0,46506.9375,42.43399170285078,8.866822288610168,11.033031362256438,0,13.002092429758463,4.921443171784855,19.742619044739293,0,37.666154646282614
7256,10118.8125,13528.125,2590.3125,0,5893.3125,3383.4375,7813.6875,0,43327.6875,23.35414854531528,31.222817972918588,5.978423150323913,0,13.601724070780374,7.808950108403547,18.0339361522583,0,39.44461033144222
7257,13278.9375,18107.4375,14073.1875,0,3821.0625,0,8033.0625,668.25,57981.9375,22.901851977609404,31.229445376846886,24.27167512296394,0,6.590091095179426,0,13.854422336266358,1.1525140911339846,20.68288661412686
7258,11091.9375,11304,2457,0,1623.375,3685.5,8903.8125,0,39065.625,28.393088552915767,28.935925125989918,6.289416846652268,0,4.155507559395248,9.434125269978402,22.791936645068393,0,36.381569474442045
7259,14658.75,6778.125,1915.3125,0,7827.75,13847.625,5162.0625,0,50189.625,29.206733463340285,13.505032165512295,3.8161522426198644,0,15.59635083944142,27.59061260170802,10.285118687378118,0,53.47208212852755
7260,16426.125,10416.9375,2768.625,0,4240.125,11902.5,6477.75,0,52232.0625,31.448356074393963,19.94356914395253,5.30062353942083,0,8.117858642859451,22.78772736573441,12.401865233638821,0,43.30745124223268
7261,14859.5625,20253.9375,2138.625,0,6834.9375,8442,9859.5,0,62388.5625,23.817767078701323,32.4641836394291,3.4279119670372276,0,10.955433537998251,13.531326354890771,15.803377421943324,0,40.29013731483235
7262,5757.1875,11311.3125,21265.875,0,3861,950.625,23172.1875,3066.75,69384.9375,8.297460093554166,16.302259406085074,30.649123233698955,0,5.564608312863292,1.3700740164246743,33.39656751870678,4.419907418667056,42.196286652134454
7263,9236.25,15891.75,4206.9375,0,10413,7088.0625,5880.375,0,52716.375,17.520647047525557,30.145756418190743,7.98032395057513,0,19.75287564822126,13.445656117288035,11.154740818199278,0,44.35327258370857
7264,18782.4375,4408.875,19819.6875,0,354.375,4816.125,1824.75,1358.4375,51364.6875,36.566829108032636,8.583474785084597,38.58621256091551,0,0.6899195093905711,9.376334665717572,3.552537918195258,2.6446914526638556,13.98875140607424
7265,21944.8125,14891.0625,3757.5,0,8521.3125,3832.3125,9243.5625,0,62190.5625,35.28640298115972,23.944247971707927,6.041913513806858,0,13.701938296506,6.162209097240438,14.863288139579057,0,34.7274355333255
7266,9239.625,15024.9375,3720.375,0,6491.25,11515.5,6018.75,0,52010.4375,17.764943815363985,28.88831208158939,7.153131522879422,0,12.480667942852817,22.140748191168356,11.572196446146025,0,46.193612580167205
7267,5110.875,7558.875,2707.3125,0,18520.3125,4056.75,4147.875,0,42102,12.139268918341171,17.953719538264217,6.430365540829415,0,43.98915134672937,9.635528003420266,9.851966652415562,0,63.4766460025652
7268,20427.75,9390.9375,12044.25,0,5004,980.4375,5155.3125,0,53002.6875,38.54097021023698,17.717851571205706,22.72384772941938,0,9.441030702452588,1.8497882772453753,9.72651150943997,0,21.017330489137933
7269,11335.5,6136.875,1078.3125,0,8366.625,14897.8125,9642.375,0,51457.5,22.028858766943593,11.926104066462614,2.095540008745081,0,16.25929164844775,28.95168342807171,18.738522081329254,0,63.94949715784871
7270,24111,27136.125,9618.75,0,6832.125,2707.875,5434.875,0,75840.75,31.791615984810278,35.78040169697689,12.682825525855163,0,9.008514551873498,3.5704749755243714,7.166167264959801,0,19.745156792357673
7271,19887.1875,11196,11748.9375,0,6246,4793.0625,3418.3125,830.25,58119.75,34.21760675157756,19.263675428748403,20.215051682087413,0,10.746777128256745,8.24687391119198,5.881498974100887,1.42851612403701,25.23564527531223
7272,11872.6875,16314.75,12191.0625,0,5612.625,2596.5,3971.8125,0,52559.4375,22.58906880424662,31.04057192392898,23.19481158830895,0,10.678624557197743,4.940121362600199,7.556801763717505,0,23.17554768351545
7273,9176.625,17052.1875,4016.8125,0,6682.5,12940.3125,6388.3125,0,56256.75,16.312042554893413,30.311362636483626,7.140143182818062,0,11.878574571051475,23.00223973123225,11.355637323521178,0,46.236451625804904
7274,9619.875,15908.0625,4128.75,0,9568.125,4524.75,9306,23.0625,53078.625,18.123821029651765,29.970750937877533,7.77855492677137,0,18.026324155910217,8.52461796061974,17.53248129543672,0.043449693732646615,44.10258585044688
7275,4074.1875,7238.25,2053.6875,0,19688.625,0,12093.1875,0,45147.9375,9.02408332606556,16.03229383402066,4.548795833696722,0,43.6091349687901,0,26.785692037426962,0,70.39482700621707
7276,26989.3125,8610.75,5204.25,0,2711.8125,8302.5,5185.125,111.375,57115.125,47.25422994346944,15.076129133920304,9.111859599361816,0,4.747976127164214,14.536429711044141,9.078374598672418,0.1950008863676653,28.418196171304523
7277,29913.1875,17321.625,15413.0625,0,1721.8125,4956.1875,3580.3125,0,72906.1875,41.02969655353326,23.75878590551728,21.140952542608265,0,2.3616822646226017,6.798034117474597,4.9108486162439915,0,14.07056499834119
7278,10595.8125,4989.375,12281.625,0,3217.5,5351.0625,1926.5625,631.6875,38993.625,27.17319177173192,12.79536078012752,31.49649461931277,0,8.251348778165662,13.722916245924816,4.940711462450593,1.61997634228672,27.35817240722005
7279,33213.9375,5600.25,8767.6875,0,0,0,816.1875,0,48398.0625,68.62658500017433,11.571227670529167,18.11578201090178,0,0,0,1.6864053183947187,0,1.6864053183947187
7280,14324.625,26434.125,8289,0,2966.0625,0,7351.3125,646.3125,60011.4375,23.86982481464471,44.048478258831906,13.812367017537284,0,4.9424953368264175,0,12.249852371891608,1.076982200268074,17.379522067880764
7281,16588.125,12543.1875,3023.4375,0,7551,6165,7376.0625,0,53246.8125,31.15327325931482,23.55669177380336,5.678156791075522,0,14.181130560632148,11.578157847476787,13.852589767697362,0,39.6118781758063
7282,5479.3125,8342.4375,2509.875,0,21728.8125,2962.6875,4114.6875,0,45137.8125,12.139074085612812,18.482148420462334,5.560471057386753,0,48.13882484890024,6.563648825471992,9.115832762165867,0,63.818306436538094
7283,14708.8125,7651.6875,1614.375,0,8879.625,11784.375,4016.8125,0,48655.6875,30.230407287945525,15.726193366397299,3.317957433033908,0,18.249921964415776,24.21993317841825,8.255586769789245,0,50.72544191262327
7284,9476.4375,7727.0625,15897.375,0,6261.1875,0,2532.375,0,41894.4375,22.619798869479986,18.444125189650773,37.946266732904576,0,14.945152324816391,0,6.04465688314827,0,20.98980920796466
7285,13366.6875,16848,5618.8125,0,5608.6875,8258.0625,3068.4375,0,52768.6875,25.330718146059635,31.928025498075918,10.648005031392907,0,10.628817516069544,15.649550692349512,5.8148831160524885,0,32.093251324471545
7286,4038.1875,5922,2367,0,18727.875,55.125,14267.8125,0,45378,8.898998413328044,13.05037683458945,5.216184053946846,0,41.2708250694169,0.121479571598572,31.44213605712019,0,72.83444069813567
7287,35156.8125,8615.8125,10591.3125,0,4789.6875,2980.125,5451.75,0,67585.5,52.01827684932419,12.748019175710768,15.670983421000068,0,7.086856648245556,4.409414741327652,8.06644916439177,0,19.562720553964976
7288,15659.4375,3776.0625,26586.5625,0,23.625,8687.25,1531.125,0,56264.0625,27.832041989502628,6.7113221694576355,47.25318670332417,0,0.041989502624343915,15.440139965008747,2.721319670082479,0,18.203449137715573
7289,4405.5,7979.625,3490.875,0,20505.9375,2633.0625,2831.0625,0,41846.0625,10.527872246044655,19.06899842727138,8.342182732246313,0,49.00326643635826,6.292258680252175,6.765421477827214,0,62.06094659443765
7290,10348.3125,7166.8125,1307.25,0,10935,8955.5625,9380.25,0,48093.1875,21.51721072761085,14.901928677528392,2.7181604463210096,0,22.7371080363513,18.62127042421549,19.504321687972958,0,60.86270014853975
7291,17488.125,17452.6875,5012.4375,0,6242.625,889.3125,12565.6875,0,59650.875,29.317466005318447,29.258057823963185,8.402957207249685,0,10.465269788582313,1.4908624559153574,21.065386718971013,0,33.02151896346868
7292,16862.625,22064.0625,6964.3125,0,6550.3125,4628.25,7549.875,0,64619.4375,26.095282862838292,34.14462173243151,10.777426683728097,0,10.136752583152708,7.16231861349768,11.68359752435171,0,28.982668721002096
7293,3462.1875,7645.5,1976.625,0,15649.875,2539.6875,15589.6875,0,46863.5625,7.3878026238402175,16.31438070889297,4.217829150312676,0,33.39454826977782,5.4193223146447735,33.26611693253154,0,72.07998751695413
7294,3162.375,7001.4375,1974.375,0,11232,5904.5625,17764.3125,0,47039.0625,6.72286995515695,14.884304932735425,4.197309417040359,0,23.878026905829596,12.552466367713006,37.76502242152466,0,74.19551569506726
7295,14055.75,13486.5,3392.4375,0,14439.9375,19182.375,7798.5,0,72355.5,19.42595932582872,18.639218856894086,4.688568940854531,0,19.956931401206543,26.511288015423844,10.778033459792276,0,57.246252876422666
7296,22865.0625,22322.25,6672.375,0,4238.4375,2211.1875,2188.125,0,60497.4375,37.795092560738624,36.897843813632605,11.02918615354576,0,7.005978559009214,3.6550101812163533,3.6168887318574443,0,14.277877472083011
7297,21496.5,14338.6875,8107.3125,0,2269.6875,7145.4375,9161.4375,0,62519.0625,34.383912906563495,22.934904854019525,12.967744837824464,0,3.6303927302172836,11.429214089702642,14.653830581672588,0,29.713437401592515
7298,1054.125,4322.8125,847.125,0,6108.75,7179.1875,25653.9375,0,45165.9375,2.333893766735164,9.570957095709572,1.8755837847935737,0,13.525126097515411,15.895136683479668,56.79930257176661,0,86.21956535276169
7299,77.0625,4458.9375,804.9375,0,5866.875,6352.875,21063.375,0,38624.0625,0.19951940581082067,11.54445496249909,2.084031165804995,0,15.18968907012306,16.447972038156266,54.53433335760577,0,86.17199446588509
7300,18228.9375,10266.75,18068.625,0,5356.6875,806.625,8351.4375,0,61079.0625,29.844822028825348,16.808951512639865,29.582354837224294,0,8.770087949532625,1.320624395634756,13.673159276143112,0,23.763871621310496
7301,11864.8125,2007.5625,29953.6875,0,5.625,1867.5,1170.5625,0,46869.75,25.314435216744275,4.283279727329461,63.908357736066435,0,0.01200134415054486,3.984446257980894,2.4974797177283854,0,6.493927319859824
7302,26874.5625,14649.1875,7797.375,0,2478.375,1320.1875,3413.8125,0,56533.5,47.53741144631059,25.912401496457854,13.792485871209106,0,4.38390511820425,2.335230438589509,6.038565629228687,0,12.757701186022446
7303,1825.3125,5839.3125,1429.875,0,10522.6875,5740.3125,21752.4375,0,47109.9375,3.8745806020226627,12.395075879690989,3.0351876395505726,0,22.336449714033265,12.184929135174505,46.173777029528004,0,80.69515587873578
7304,2283.1875,5652.5625,1428.75,0,15132.375,2095.3125,20496.375,0,47088.5625,4.84870928051796,12.004109278128846,3.0341762928099576,0,32.135988436682474,4.449727043589407,43.52728966827136,0,80.11300514854324
7305,7255.125,9075.375,4727.8125,0,1130.625,12825,15227.4375,0,50241.375,14.44053830135023,18.0635482209633,9.410197272666204,0,2.2503862603282654,25.526769520141517,30.308560424550485,0,58.08571620502027
7306,22349.25,10270.125,2542.5,0,5661.5625,6113.8125,5166,0,52103.25,42.89415727425832,19.71110247441378,4.879733989722331,0,10.866044824459127,11.734032905816816,9.91492853132962,0,32.51500626160556
7307,3832.3125,6661.6875,1577.25,0,19937.8125,0,13192.875,0,45201.9375,8.478204059283962,14.737614952898866,3.4893415796612706,0,44.10831394118892,0,29.186525466966984,0,73.2948394081559
7308,17013.375,17532,2494.125,0,4676.0625,2514.9375,5927.0625,0,50157.5625,33.91986004104566,34.953851674909444,4.972580156780944,0,9.322746694479022,5.014074398053135,11.816887034731801,0,26.153708127263958
7309,8695.6875,9734.0625,1592.4375,0,12733.3125,11667.375,7558.875,0,51981.75,16.728346967926242,18.725923040297797,3.063454962558975,0,24.495736484439252,22.44513699519543,14.541401549582305,0,61.48227502921698
7310,15983.4375,7900.875,1604.8125,0,9001.125,12476.8125,1791,0,48758.0625,32.781116969116646,16.20424314440304,3.2913787335171487,0,18.4607930226924,25.58922947358706,3.673238656683702,0,47.72326115296316
7311,9775.125,16005.375,6890.625,0,7840.125,4561.875,8327.25,365.625,53766,18.180867090726483,29.76858051556746,12.81595246066287,0,14.581938399732172,8.484683629059257,15.487947773685972,0.6800301305657851,38.81854762255883
7312,10073.25,2773.125,17766,0,5659.875,0,6632.4375,0,42904.6875,23.478203867584398,6.4634546050475254,41.40806293018682,0,13.19174041297935,0,15.4585381842019,0,28.65027859718125
7313,11514.375,14258.25,3920.625,0,7746.75,246.375,4592.25,0,42278.625,27.234506798648255,33.724488438306594,9.273302998855804,0,18.32308879486975,0.5827412788377105,10.861871690481891,0,29.767701764189354
7314,5950.125,12230.4375,3941.4375,0,20390.625,17386.3125,12551.0625,70.3125,72520.3125,8.20477021524142,16.864843901493114,5.434942796199341,0,28.117122357960056,23.974403723094824,17.306961411673456,0.0969555943377933,69.46583850931677
7315,11984.0625,4496.625,17721,0,831.9375,2846.25,1594.125,0,39474,30.359382124943004,11.391358869129046,44.89284085727314,0,2.1075581395348837,7.210442316461468,4.0384176926584585,0,13.35641814865481
7316,11390.0625,12963.9375,10490.0625,0,2777.625,10496.8125,4028.0625,496.125,52642.6875,21.636552085225514,24.626283565025055,19.926912925940567,0,5.276373855343157,19.939735219635203,7.651703762274675,0.942438586555825,33.18051885011596
7317,14088.375,15498,3472.875,0,8882.4375,7023.375,6100.875,0,55065.9375,25.584554880228815,28.144440471934217,6.306757239899893,0,16.130548036161194,12.754481842790746,11.079217528985136,0,39.96424740793707
7318,8372.25,8484.75,3095.4375,0,8682.75,13498.3125,7651.6875,190.125,49975.3125,16.752771681017503,16.97788282964714,6.193933254544431,0,17.3740784512353,27.009961168326864,15.310934774044686,0.38043784118408464,59.922943947936325
7319,19967.0625,9976.5,7228.125,0,6461.4375,6573.375,2215.125,109.6875,52531.3125,38.009829851481435,18.991530051719153,13.759650494169549,0,12.300163830858024,12.513251025281349,4.2167707117540605,0.20880403473642503,29.090928600553685
7320,4242.9375,5628.9375,1490.625,0,20371.5,52.3125,13653,0,45439.3125,9.337591760438716,12.387813966155408,3.280474368972902,0,44.83232443272552,0.11512608162810563,30.04666939007935,0,74.99411990443298
7321,9837.5625,22236.1875,8735.625,0,4834.6875,3620.25,5110.3125,0,54374.625,18.092193739267167,40.894419961516974,16.06562803881406,0,8.89144063062504,6.657976951565184,9.398340678211573,0,24.947758260401795
7322,9687.375,12521.25,4222.6875,0,29222.4375,2967.75,13386.9375,0,72008.4375,13.45311096355896,17.388587274928717,5.864156544154982,0,40.58196305120494,4.121392024372144,18.59079014178026,0,63.29414521735735
7323,3422.25,5348.8125,3268.125,0,14930.4375,4406.625,13916.8125,0,45293.0625,7.55579289874691,11.809341662423467,7.215508997652787,0,32.96407148445747,9.729138982377268,30.726145974342096,0,73.41935644117683
7324,15810.1875,11897.4375,3909.9375,0,7475.0625,7299,7969.5,0,54361.125,29.08362823617061,21.885929513048158,7.192524989135158,0,13.750750191428157,13.426874443823596,14.660292626394323,0,41.837917261646076
7325,8856.5625,9416.25,1269,0,11524.5,12380.0625,5638.5,0,49084.875,18.0433636634503,19.183607985148175,2.585317778643625,0,23.478719259242283,25.22174600627994,11.487245307235682,0,60.1877105727579
7326,17129.8125,15981.75,2843.4375,0,8107.3125,5770.125,4449.375,0,54281.8125,31.557185935897035,29.442181946301076,5.2382876861379675,0,14.93559652231583,10.629941658635662,8.196806250712427,0,33.76234443166392
7327,32248.6875,12608.4375,5433.75,0,3942,2921.0625,6637.5,0,63791.4375,50.553316814658714,19.76509386545804,8.517992716498982,0,6.179512728491186,4.57908241995644,10.405001454936643,0,21.16359660338427
7328,11217.375,15827.625,3824.4375,0,7384.5,9604.125,10644.1875,0,58502.25,19.174262528364295,27.05472866428214,6.537248567362794,0,12.622591438790815,16.416676281681475,18.19449251951848,0,47.233760239990765
7329,24675.75,16075.125,6746.625,0,5177.25,0,1888.3125,0,54563.0625,45.22427603839136,29.461551942763474,12.364820981226998,0,9.4885619735879,0,3.4607890640302674,0,12.949351037618168
7330,15863.625,7093.125,3390.75,0,8645.0625,13414.5,453.375,0,48860.4375,32.467218493489746,14.517113155198416,6.939663608210631,0,17.693379229361177,27.454727559490234,0.9278979542497956,0,46.07600474310121
7331,10488.375,7790.625,2108.8125,0,8443.125,13169.25,6064.3125,25.875,48090.375,21.80971764100405,16.199967249163684,4.385103048167123,0,17.55678761082649,27.384377851077268,12.610241654385105,0.05380494537628372,57.582389289392374
7332,3697.3125,12372.1875,2438.4375,0,2931.75,860.625,19618.3125,0,41918.625,8.82021416494458,29.514774160650546,5.817074152599233,0,6.993907839295778,2.0530849950350234,46.80094468747484,0,55.84793752180565
7333,4546.125,6544.6875,898.3125,0,16025.0625,4310.4375,12943.125,0,45267.75,10.042745663303347,14.457726527163379,1.9844425667279686,0,35.40061633281972,9.522093543416672,28.592375366568916,0,73.51508524280531
7334,13868.4375,14909.625,6900.1875,0,5086.6875,7187.0625,4628.25,0,52580.25,26.375754204287734,28.355941632076682,13.123154606530019,0,9.674140955967307,13.668749197655014,8.802259403483246,0,32.14514955710557
7335,21978,23267.25,4821.75,0,4658.625,4753.6875,9098.4375,0,68577.75,32.04829554775419,33.928278486827,7.031070573181535,0,6.793201876701992,6.931821910167657,13.26733160536763,0,26.99235539223728
7336,9918,16547.0625,3303.5625,0,7673.0625,1888.875,17228.8125,0,56559.375,17.535554450522127,29.256091496767777,5.840875186474391,0,13.566384883142716,3.3396320238687225,30.461461959224266,0,47.3674788662357
