OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
5832,2916,497,843.5746443,2
5833,2917,505,947.6800494,1
5834,2917,504,1211.813038,2
5835,2918,491,1346.830543,1
5836,2918,505,1370.030243,2
5837,2919,479,140.1387056,1
5838,2919,482,286.2670098,2
5839,2920,484,91.95301111,1
5840,2920,490,873.5745326,2
5841,2921,491,950.4048595,1
5842,2921,505,1735.588688,2
5843,2922,505,943.7176373,1
5844,2922,504,1205.298051,2
5845,2923,477,6.712781044,1
5846,2923,485,23.71313766,2
5847,2924,480,0,1
5848,2924,483,43.37545333,2
5849,2925,484,28.11418423,1
5850,2925,477,690.9435978,2
5851,2926,438,1937.49477,1
5852,2926,557,8286.72102,2
5853,2927,485,73.92372386,1
5854,2927,486,114.2433566,2
5855,2928,484,343.2603668,1
5856,2928,477,357.0652166,2
5857,2929,491,1052.585564,1
5858,2929,505,1593.314696,2
5859,2930,505,914.2776351,1
5860,2930,504,1179.686913,2
5861,2931,491,365.1362762,1
5862,2931,493,1837.752102,2
5863,2932,479,314.1320609,1
5864,2932,489,443.5689182,2
5865,2933,505,1299.573169,1
5866,2933,491,1419.94596,2
5867,2934,479,430.7331375,1
5868,2934,489,523.5416858,2
5869,2935,484,154.1460086,1
5870,2935,477,546.0914676,2
5871,2936,505,1047.77359,1
5872,2936,504,1284.225908,2
5873,2937,480,111.1729473,1
5874,2937,487,124.4982538,2
5875,2938,493,610.4751903,1
5876,2938,497,788.867493,2
5877,2939,488,101.5913172,1
5878,2939,500,1079.612605,2
5879,2940,481,0,1
5880,2940,451,893.5610278,2
5881,2941,488,101.9063616,1
5882,2941,500,1118.071739,2
5883,2942,488,187.4481694,1
5884,2942,500,960.1446639,2
5885,2943,505,1060.578327,1
5886,2943,504,1293.431509,2
5887,2944,505,1208.008114,1
5888,2944,504,1407.326182,2
5889,2945,505,1164.391716,1
5890,2945,504,1368.744525,2
5891,2946,491,1073.594411,1
5892,2946,505,1566.735173,2
5893,2947,482,0,1
5894,2947,467,85.77820619,2
5895,2948,505,871.5156833,1
5896,2948,504,1136.888142,2
5897,2949,484,38.14723368,1
5898,2949,490,593.1376908,2
5899,2950,505,1096.135408,1
5900,2950,504,1308.916634,2
5901,2951,486,172.4315297,1
5902,2951,485,174.4430084,2
5903,2952,505,1054.429528,1
5904,2952,504,1274.695333,2
5905,2953,483,0,1
5906,2953,480,43.37545333,2
5907,2954,491,1145.5199,1
5908,2954,505,1481.196225,2
5909,2955,493,556.1468917,1
5910,2955,497,712.4238477,2
5911,2956,505,950.4854542,1
5912,2956,504,1194.312233,2
5913,2957,479,642.7235286,1
5914,2957,489,705.8866094,2
5915,2958,505,1068.403643,1
5916,2958,504,1295.428389,2
5917,2959,490,348.6756547,1
5918,2959,477,368.1787022,2
5919,2960,484,0,1
5920,2960,490,707.1512086,2
5921,2961,485,0,1
5922,2961,486,4.916181177,2
5923,2962,505,847.6955596,1
5924,2962,504,1112.875555,2
5925,2963,486,76.43839593,1
5926,2963,485,80.19853678,2
5927,2964,505,1132.35757,1
5928,2964,504,1331.126533,2
5929,2965,505,1280.842735,1
5930,2965,491,1360.629895,2
5931,2966,505,989.9839266,1
5932,2966,504,1213.839313,2
5933,2967,487,117.4878432,1
5934,2967,480,237.4821048,2
5935,2968,505,827.5639061,1
5936,2968,504,1092.760884,2
5937,2969,505,857.4092847,1
5938,2969,504,1111.941809,2
5939,2970,491,442.4392164,1
5940,2970,505,2107.14503,2
5941,2971,479,647.8177337,1
5942,2971,489,682.1220864,2
5943,2972,484,217.2297552,1
5944,2972,490,432.3788055,2
5945,2973,493,589.6937818,1
5946,2973,497,779.9043674,2
5947,2974,505,1068.245084,1
5948,2974,504,1273.719343,2
5949,2975,505,1140.615709,1
5950,2975,504,1332.895196,2
5951,2976,490,260.1349195,1
5952,2976,477,344.0443055,2
5953,2977,491,1171.547,1
5954,2977,505,1395.67961,2
5955,2978,505,940.3722144,1
5956,2978,504,1169.864118,2
5957,2979,493,634.8439394,1
5958,2979,498,660.5269945,2
5959,2980,491,248.6588845,1
5960,2980,520,1868.619335,2
5961,2981,491,1252.903631,1
5962,2981,505,1322.781093,2
5963,2982,505,782.5521654,1
5964,2982,504,1047.603883,2
5965,2983,484,29.13660718,1
5966,2983,490,610.850292,2
5967,2984,491,409.4197497,1
5968,2984,520,2078.871258,2
5969,2985,505,1059.009081,1
5970,2985,504,1258.259535,2
5971,2986,493,644.2029786,1
5972,2986,498,651.9939765,2
5973,2987,486,0,1
5974,2987,485,4.916181177,2
5975,2988,505,775.5233808,1
5976,2988,504,1040.670376,2
5977,2989,500,1008.205956,1
5978,2989,488,1596.914374,2
5979,2990,505,786.8596209,1
5980,2990,504,1046.194103,2
5981,2991,505,889.9234025,1
5982,2991,504,1126.213613,2
5983,2992,505,778.3913008,1
5984,2992,504,1038.759364,2
5985,2993,481,98.49454012,1
5986,2993,451,1041.663091,2
5987,2994,498,767.8036804,1
5988,2994,479,771.1440134,2
5989,2995,489,334.1389523,1
5990,2995,479,343.6488572,2
5991,2996,490,187.9178511,1
5992,2996,477,347.5113534,2
5993,2997,505,903.171921,1
5994,2997,504,1135.158662,2
5995,2998,505,989.6119828,1
5996,2998,504,1193.895694,2
5997,2999,486,201.3171674,1
5998,2999,485,232.9279166,2
5999,3000,505,1196.98898,1
6000,3000,491,1355.926738,2
6001,3001,484,193.4435218,1
6002,3001,490,454.9514444,2
6003,3002,505,839.1590317,1
6004,3002,504,1079.684441,2
6005,3003,505,1286.756619,1
6006,3003,504,1457.029629,2
6007,3004,505,1222.010854,1
6008,3004,504,1397.536262,2
6009,3005,498,674.908301,1
6010,3005,493,713.9428951,2
6011,3006,491,423.888886,1
6012,3006,505,2067.938051,2
6013,3007,505,1169.583395,1
6014,3007,504,1353.28305,2
6015,3008,493,438.2265805,1
6016,3008,497,619.0132806,2
6017,3009,487,104.8596919,1
6018,3009,480,319.3878661,2
6019,3010,505,818.4062965,1
6020,3010,504,1054.597569,2
6021,3011,493,457.3832217,1
6022,3011,497,645.1173926,2
6023,3012,487,0,1
6024,3012,483,130.2510035,2
6025,3013,484,153.7410451,1
6026,3013,490,518.8140214,2
6027,3014,486,89.1296424,1
6028,3014,485,148.8075576,2
6029,3015,438,1958.80532,1
6030,3015,557,8151.771598,2
6031,3016,505,919.2967671,1
6032,3016,504,1128.693597,2
6033,3017,483,109.697362,1
6034,3017,487,129.0713709,2
6035,3018,500,931.5556906,1
6036,3018,488,1556.356341,2
6037,3019,438,1904.816952,1
6038,3019,557,8045.48219,2
6039,3020,490,317.2388625,1
6040,3020,484,318.7967529,2
6041,3021,505,1120.056836,1
6042,3021,504,1292.559235,2
6043,3022,491,148.9858231,1
6044,3022,520,1728.155796,2
6045,3023,493,659.5053282,1
6046,3023,497,869.4798877,2
6047,3024,488,11.13030548,1
6048,3024,500,1051.71316,2
6049,3025,486,6.889268017,1
6050,3025,485,86.6572875,2
6051,3026,505,704.6703636,1
6052,3026,504,965.3294085,2
6053,3027,505,852.9447032,1
6054,3027,504,1082.846495,2
6055,3028,493,776.306502,1
6056,3028,497,985.1253999,2
6057,3029,505,911.1192131,1
6058,3029,504,1129.970802,2
6059,3030,505,711.5047448,1
6060,3030,504,967.8981796,2
6061,3031,488,115.1000292,1
6062,3031,500,843.0828401,2
6063,3032,505,685.8454267,1
6064,3032,504,950.7568379,2
6065,3033,493,833.1512454,1
6066,3033,491,922.1994286,2
6067,3034,505,1251.349502,1
6068,3034,504,1414.816969,2
6069,3035,505,861.8705701,1
6070,3035,504,1077.03649,2
6071,3036,488,0,1
6072,3036,500,987.8578936,2
6073,3037,505,705.3433809,1
6074,3037,504,963.0417337,2
6075,3038,468,80.19061573,1
6076,3038,467,168.4287481,2
6077,3039,505,1050.196612,1
6078,3039,504,1225.58224,2
6079,3040,491,410.2290607,1
6080,3040,505,2034.470495,2
6081,3041,490,86.5390194,1
6082,3041,492,265.2646266,2
6083,3042,505,654.2449458,1
6084,3042,504,919.6476207,2
6085,3043,484,298.4671277,1
6086,3043,490,346.3466796,2
6087,3044,489,500.9131366,1
6088,3044,479,536.6072121,2
6089,3045,505,790.7018458,1
6090,3045,504,1013.400507,2
6091,3046,505,1055.485227,1
6092,3046,504,1225.862303,2
6093,3047,505,987.3433195,1
6094,3047,504,1171.090075,2
6095,3048,505,864.3797725,1
6096,3048,504,1081.820719,2
6097,3049,505,1290.824348,1
6098,3049,504,1439.860108,2
6099,3050,505,654.4858568,1
6100,3050,504,912.0683087,2
6101,3051,489,0,1
6102,3051,468,20.27440626,2
6103,3052,505,734.6566039,1
6104,3052,504,966.90782,2
6105,3053,498,682.5017964,1
6106,3053,497,738.7519121,2
6107,3054,505,943.5285189,1
6108,3054,504,1142.895059,2
6109,3055,505,626.1378086,1
6110,3055,504,890.8525396,2
6111,3056,486,234.8027037,1
6112,3056,485,299.5139768,2
6113,3057,486,90.32325159,1
6114,3057,485,170.091211,2
6115,3058,498,552.8740788,1
6116,3058,493,596.2877656,2
6117,3059,491,207.6992547,1
6118,3059,520,1870.167207,2
6119,3060,500,849.4864723,1
6120,3060,488,1512.579762,2
6121,3061,505,1039.321172,1
6122,3061,504,1221.679344,2
6123,3062,505,978.4128613,1
6124,3062,504,1165.942822,2
6125,3063,486,169.2350305,1
6126,3063,485,239.8044762,2
6127,3064,505,681.1771081,1
6128,3064,504,925.9127878,2
6129,3065,490,16.3375484,1
6130,3065,492,198.3043642,2
6131,3066,490,161.3717858,1
6132,3066,492,306.6914676,2
6133,3067,505,905.2434537,1
6134,3067,504,1088.2238,2
6135,3068,438,1955.736544,1
6136,3068,557,7968.26334,2
6137,3069,489,625.732439,1
6138,3069,479,697.0287013,2
6139,3070,505,845.5756006,1
6140,3070,504,1038.091302,2
6141,3071,505,585.9290662,1
6142,3071,504,850.2417055,2
6143,3072,505,869.1450272,1
6144,3072,504,1055.732583,2
6145,3073,484,297.8626404,1
6146,3073,494,383.7628254,2
6147,3074,505,1051.508118,1
6148,3074,504,1218.260469,2
6149,3075,505,1068.101394,1
6150,3075,504,1230.769832,2
6151,3076,505,568.791479,1
6152,3076,504,833.965306,2
6153,3077,505,668.0858854,1
6154,3077,504,910.7161005,2
6155,3078,498,676.331767,1
6156,3078,489,699.2227787,2
6157,3079,505,978.335457,1
6158,3079,504,1157.509002,2
6159,3080,505,811.2299543,1
6160,3080,504,1016.53652,2
6161,3081,505,558.472645,1
6162,3081,504,820.4012903,2
6163,3082,505,776.2411025,1
6164,3082,504,973.6427803,2
6165,3083,490,221.4917338,1
6166,3083,494,296.4658735,2
6167,3084,397,2898.3492,1
6168,3084,386,2950.854523,2
6169,3085,493,285.1789418,1
6170,3085,497,484.5252162,2
6171,3086,505,603.6931631,1
6172,3086,504,849.4651172,2
6173,3087,486,170.4887558,1
6174,3087,485,250.5261058,2
6175,3088,505,1189.277066,1
6176,3088,504,1340.374334,2
6177,3089,505,528.2856848,1
6178,3089,504,788.6984722,2
6179,3090,491,272.788917,1
6180,3090,520,1402.490787,2
6181,3091,488,443.6557026,1
6182,3091,500,481.2822918,2
6183,3092,505,710.6343105,1
6184,3092,504,913.1301578,2
6185,3093,505,604.573911,1
6186,3093,504,843.1872375,2
6187,3094,490,0,1
6188,3094,492,103.3079482,2
6189,3095,505,706.0527613,1
6190,3095,504,921.6646132,2
6191,3096,489,458.2373841,1
6192,3096,468,558.5919912,2
6193,3097,490,102.5390908,1
6194,3097,492,189.4712058,2
6195,3098,489,283.6993632,1
6196,3098,468,383.6640354,2
6197,3099,493,217.2719945,1
6198,3099,497,410.4302974,2
6199,3100,494,260.3249909,1
6200,3100,490,298.3712632,2
6201,3101,505,649.6043173,1
6202,3101,504,861.7150867,2
6203,3102,491,0,1
6204,3102,520,1550.495173,2
6205,3103,488,129.7275377,1
6206,3103,500,969.9312991,2
6207,3104,493,177.9531462,1
6208,3104,497,349.7435838,2
6209,3105,489,549.1574589,1
6210,3105,468,649.8532543,2
6211,3106,505,780.2630586,1
6212,3106,504,972.6461619,2
6213,3107,486,263.9470279,1
6214,3107,485,341.29483,2
6215,3108,498,559.784512,1
6216,3108,497,622.3021992,2
6217,3109,516,1353.670317,1
6218,3109,505,2629.10332,2
6219,3110,505,469.2755163,1
6220,3110,504,731.8067467,2
6221,3111,498,510.7942699,1
6222,3111,497,572.2499797,2
6223,3112,505,529.6427605,1
6224,3112,504,774.8698671,2
6225,3113,486,249.3105557,1
6226,3113,492,322.1453723,2
6227,3114,488,118.7942986,1
6228,3114,500,754.6996458,2
6229,3115,486,361.3804825,1
6230,3115,485,430.7039772,2
6231,3116,498,470.8244374,1
6232,3116,497,531.6638656,2
6233,3117,490,187.1840372,1
6234,3117,494,188.659591,2
6235,3118,498,286.781666,1
6236,3118,493,320.751843,2
6237,3119,491,40.75776164,1
6238,3119,520,1540.09339,2
6239,3120,493,784.7515548,1
6240,3120,491,878.613724,2
6241,3121,487,238.4179784,1
6242,3121,483,386.0293171,2
6243,3122,500,641.8985962,1
6244,3122,488,1439.125474,2
6245,3123,490,8.908472014,1
6246,3123,492,15.46471385,2
6247,3124,438,2082.740346,1
6248,3124,557,7961.935754,2
6249,3125,493,557.2353812,1
6250,3125,497,756.1434164,2
6251,3126,498,348.1958974,1
6252,3126,497,400.2885017,2
6253,3127,491,52.17146761,1
6254,3127,520,1506.175977,2
6255,3128,505,895.4047238,1
6256,3128,504,1044.503851,2
6257,3129,505,473.0673489,1
6258,3129,504,714.6122976,2
6259,3130,488,259.5297763,1
6260,3130,500,1071.352452,2
6261,3131,491,330.9421273,1
6262,3131,520,1226.464201,2
6263,3132,505,630.6105796,1
6264,3132,504,831.5099568,2
6265,3133,505,602.61224,1
6266,3133,504,809.7174363,2
6267,3134,494,155.9138662,1
6268,3134,495,229.8996905,2
6269,3135,488,379.0731221,1
6270,3135,500,1136.861535,2
6271,3136,505,704.7422616,1
6272,3136,504,881.4706118,2
6273,3137,516,1422.925154,1
6274,3137,505,2361.944869,2
6275,3138,500,538.4513963,1
6276,3138,488,1355.121503,2
6277,3139,486,670.0593618,1
6278,3139,485,732.9739211,2
6279,3140,505,1745.7922,1
6280,3140,504,1808.085843,2
6281,3141,516,1522.016926,1
6282,3141,505,2305.800983,2
6283,3142,505,1074.689741,1
6284,3142,504,1178.441853,2
6285,3143,438,2214.946069,1
6286,3143,557,8015.462388,2
6287,3144,505,1149.808968,1
6288,3144,491,1173.465997,2
6289,3145,505,362.8838033,1
6290,3145,504,626.9566071,2
6291,3146,505,886.8447111,1
6292,3146,504,1026.212491,2
6293,3147,492,83.63434929,1
6294,3147,490,105.7430066,2
6295,3148,438,3963.82387,1
6296,3148,557,9985.604008,2
6297,3149,505,937.0448049,1
6298,3149,504,1049.263243,2
6299,3150,505,434.5266272,1
6300,3150,504,667.549076,2
6301,3151,493,221.9282977,1
6302,3151,497,425.2074186,2
6303,3152,491,1131.500519,1
6304,3152,505,1228.172902,2
6305,3153,467,707.3405597,1
6306,3153,468,709.232399,2
6307,3154,489,473.0212108,1
6308,3154,468,560.0612307,2
6309,3155,505,977.3007879,1
6310,3155,504,1082.870847,2
6311,3156,500,393.3050221,1
6312,3156,488,1242.811468,2
6313,3157,505,1095.454898,1
6314,3157,504,1196.063571,2
6315,3158,492,0,1
6316,3158,490,103.3079482,2
6317,3159,505,909.7652734,1
6318,3159,504,1031.181456,2
6319,3160,438,3969.184045,1
6320,3160,557,9969.725655,2
6321,3161,494,61.565993,1
6322,3161,495,114.0115102,2
6323,3162,505,883.6222974,1
6324,3162,504,996.5102312,2
6325,3163,494,72.20042651,1
6326,3163,495,149.0438855,2
6327,3164,505,382.3541973,1
6328,3164,504,621.4507094,2
6329,3165,498,189.6899432,1
6330,3165,497,242.3182076,2
6331,3166,505,1018.965234,1
6332,3166,504,1129.268245,2
6333,3167,491,126.7003058,1
6334,3167,520,1406.497333,2
6335,3168,498,450.1473484,1
6336,3168,497,519.1422319,2
6337,3169,397,3017.255581,1
6338,3169,386,3075.384668,2
6339,3170,505,318.2950962,1
6340,3170,504,570.3576556,2
6341,3171,505,519.3901985,1
6342,3171,504,709.7516772,2
6343,3172,500,424.1785057,1
6344,3172,488,439.8675569,2
6345,3173,516,1425.332637,1
6346,3173,505,2319.740764,2
6347,3174,505,630.1862834,1
6348,3174,504,785.6827588,2
6349,3175,498,156.9658427,1
6350,3175,497,215.5791062,2
6351,3176,505,1076.905098,1
6352,3176,504,1166.994912,2
6353,3177,516,805.5852134,1
6354,3177,529,2238.908988,2
6355,3178,493,762.7509096,1
6356,3178,491,870.4991849,2
6357,3179,500,220.754804,1
6358,3179,488,626.9004493,2
6359,3180,495,14.01258156,1
6360,3180,494,44.60461193,2
6361,3181,493,0,1
6362,3181,497,113.8238955,2
6363,3182,488,392.2096199,1
6364,3182,500,928.5066483,2
6365,3183,498,397.1966919,1
6366,3183,497,468.2095229,2
6367,3184,496,24.15118797,1
6368,3184,492,24.23611596,2
6369,3185,516,1089.943407,1
6370,3185,505,2697.860873,2
6371,3186,516,1116.619063,1
6372,3186,505,2691.727068,2
6373,3187,488,419.7169031,1
6374,3187,500,1084.686028,2
6375,3188,516,1404.681478,1
6376,3188,505,2309.562327,2
6377,3189,500,58.95757984,1
6378,3189,488,928.7667154,2
6379,3190,488,482.6689426,1
6380,3190,500,1018.198959,2
6381,3191,516,880.2732254,1
6382,3191,525,1587.400707,2
6383,3192,494,0,1
6384,3192,495,42.50028205,2
6385,3193,491,422.6644865,1
6386,3193,520,1076.482546,2
6387,3194,438,2409.10511,1
6388,3194,557,8032.913983,2
6389,3195,494,7.18473152,1
6390,3195,495,112.5338436,2
6391,3196,516,868.4861995,1
6392,3196,529,2452.606064,2
6393,3197,505,802.782983,1
6394,3197,504,902.4099667,2
6395,3198,516,938.6574825,1
6396,3198,525,1485.29301,2
6397,3199,516,742.5772644,1
6398,3199,529,1731.304193,2
6399,3200,505,592.4634918,1
6400,3200,504,723.8287946,2
6401,3201,505,781.0640331,1
6402,3201,504,870.0160409,2
6403,3202,505,467.2825409,1
6404,3202,504,633.7291725,2
6405,3203,516,669.634913,1
6406,3203,529,2008.272597,2
6407,3204,516,688.4245634,1
6408,3204,529,1824.314669,2
6409,3205,516,806.1910794,1
6410,3205,529,1624.622418,2
6411,3206,516,1015.716484,1
6412,3206,525,1410.747828,2
6413,3207,516,1094.047849,1
6414,3207,505,2671.830005,2
6415,3208,516,691.4141566,1
6416,3208,529,1797.224455,2
6417,3209,516,667.2797429,1
6418,3209,529,1865.785717,2
6419,3210,491,481.718425,1
6420,3210,520,1054.807072,2
6421,3211,488,469.0542106,1
6422,3211,500,816.7255809,2
6423,3212,495,0,1
6424,3212,494,42.50028205,2
6425,3213,516,690.6585955,1
6426,3213,529,1761.768507,2
6427,3214,502,100.6070703,1
6428,3214,506,184.695087,2
6429,3215,516,645.4369383,1
6430,3215,529,2035.551083,2
6431,3216,516,697.3953285,1
6432,3216,529,1710.858067,2
6433,3217,505,962.0299901,1
6434,3217,504,1026.218455,2
6435,3218,493,805.0858244,1
6436,3218,520,832.1636673,2
6437,3219,496,0,1
6438,3219,501,21.66218157,2
6439,3220,510,477.3396947,1
6440,3220,511,490.8941174,2
6441,3221,516,667.5371368,1
6442,3221,529,2170.143996,2
6443,3222,493,132.5837484,1
6444,3222,497,247.1626346,2
6445,3223,497,0,1
6446,3223,498,17.04823927,2
6447,3224,516,1081.847605,1
6448,3224,505,2544.682511,2
6449,3225,516,626.7460197,1
6450,3225,529,1784.571343,2
6451,3226,498,0,1
6452,3226,497,17.04823927,2
6453,3227,525,1183.288063,1
6454,3227,529,1247.13913,2
6455,3228,520,807.1111442,1
6456,3228,493,854.7114957,2
6457,3229,493,229.1921492,1
6458,3229,497,350.0040146,2
6459,3230,488,564.5710355,1
6460,3230,500,628.294463,2
6461,3231,501,25.79113172,1
6462,3231,496,39.19799059,2
6463,3232,495,66.75699901,1
6464,3232,494,112.5017844,2
6465,3233,499,0,1
6466,3233,539,1350.019087,2
6467,3234,493,242.5175057,1
6468,3234,497,340.2815688,2
6469,3235,520,781.5548273,1
6470,3235,491,879.9588967,2
6471,3236,488,618.1509286,1
6472,3236,500,630.1635206,2
6473,3237,516,600.4089038,1
6474,3237,529,1702.316,2
6475,3238,497,0.743033007,1
6476,3238,498,16.52550327,2
6477,3239,500,0,1
6478,3239,488,987.8578936,2
6479,3240,516,1311.727983,1
6480,3240,505,2289.436649,2
6481,3241,500,367.9684464,1
6482,3241,488,704.4311799,2
6483,3242,495,89.80836688,1
6484,3242,494,99.06645137,2
6485,3243,502,57.01013264,1
6486,3243,506,80.32743282,2
6487,3244,499,301.0005066,1
6488,3244,539,1372.084923,2
6489,3245,516,1133.733201,1
6490,3245,505,2520.021237,2
6491,3246,516,528.2861403,1
6492,3246,529,1867.80904,2
6493,3247,501,0,1
6494,3247,496,21.66218157,2
6495,3248,499,83.80633396,1
6496,3248,539,1311.274114,2
6497,3249,516,780.1848963,1
6498,3249,529,2422.096207,2
6499,3250,495,74.7049306,1
6500,3250,501,88.36114304,2
6501,3251,516,998.0686027,1
6502,3251,525,1244.220282,2
6503,3252,488,618.957075,1
6504,3252,500,854.5957464,2
6505,3253,516,1120.351006,1
6506,3253,525,1154.395475,2
6507,3254,525,1063.598904,1
6508,3254,529,1137.838607,2
6509,3255,502,129.2537823,1
6510,3255,506,194.9283271,2
6511,3256,516,505.7634827,1
6512,3256,529,1724.015698,2
6513,3257,503,443.101485,1
6514,3257,501,443.6846409,2
6515,3258,505,622.7962716,1
6516,3258,504,674.2777792,2
6517,3259,503,496.8371878,1
6518,3259,501,498.7744609,2
6519,3260,516,552.754058,1
6520,3260,529,1567.201731,2
6521,3261,502,0,1
6522,3261,506,29.27423121,2
6523,3262,488,717.8381369,1
6524,3262,500,962.3952776,2
6525,3263,505,481.3274881,1
6526,3263,504,537.5554899,2
6527,3264,493,355.8394057,1
6528,3264,497,401.3341853,2
6529,3265,511,462.6354001,1
6530,3265,510,482.8730849,2
6531,3266,523,905.962449,1
6532,3266,521,992.9650913,2
6533,3267,503,0,1
6534,3267,501,23.70506392,2
6535,3268,516,505.3260851,1
6536,3268,529,1579.069192,2
6537,3269,504,0,1
6538,3269,505,191.4795341,2
6539,3270,504,730.7277651,1
6540,3270,505,827.7190666,2
6541,3271,521,930.7736871,1
6542,3271,523,975.0772722,2
6543,3272,488,682.1096435,1
6544,3272,500,844.1897747,2
6545,3273,513,760.5864838,1
6546,3273,521,964.1882745,2
6547,3274,502,142.0292766,1
6548,3274,506,192.6899137,2
6549,3275,525,972.1069564,1
6550,3275,529,1047.429208,2
6551,3276,521,927.4115195,1
6552,3276,523,941.9220442,2
6553,3277,505,0,1
6554,3277,504,191.4795341,2
6555,3278,521,913.5888593,1
6556,3278,513,921.4741388,2
6557,3279,510,243.6798956,1
6558,3279,511,262.4257389,2
6559,3280,516,986.7985504,1
6560,3280,525,1135.943218,2
6561,3281,505,878.3684302,1
6562,3281,504,880.951087,2
6563,3282,491,490.160466,1
6564,3282,520,1190.64297,2
6565,3283,503,97.81543066,1
6566,3283,501,137.9299913,2
6567,3284,506,0,1
6568,3284,502,29.27423121,2
6569,3285,507,317.1827522,1
6570,3285,513,361.3705976,2
6571,3286,523,868.1236054,1
6572,3286,521,940.3099305,2
6573,3287,505,33.92050977,1
6574,3287,504,170.2190397,2
6575,3288,521,883.619606,1
6576,3288,523,951.4434916,2
6577,3289,513,625.760471,1
6578,3289,507,949.9968201,2
6579,3290,516,717.9493468,1
6580,3290,529,1250.022461,2
6581,3291,507,133.6334561,1
6582,3291,513,434.1902922,2
6583,3292,504,1057.382057,1
6584,3292,505,1070.403563,2
6585,3293,525,906.3019306,1
6586,3293,529,981.463463,2
