OBJECTID,IN_FID,Near_exp_dist,Near_exp_rank,Near_dest,Near_dst_rank
19450,9725,413.7633443,2,6.983081822,2
19451,9726,1718.55432,1,0,1
19452,9726,1900.373924,2,382.167409,2
19453,9727,528.3297364,1,0,1
19454,9727,535.0607375,2,13.2715642,2
19455,9728,576.7365904,1,0,1
19456,9728,580.3335164,2,11.81847525,2
19457,9729,62.47404765,1,0,1
19458,9729,313.7878096,2,5.459660742,2
19459,9730,423.3309606,1,0,1
19460,9730,457.8966496,2,11.42008157,2
19461,9731,131.1402439,1,0,1
19462,9731,390.3185665,2,10.59332356,2
19463,9732,512.6477282,1,0,1
19464,9732,515.179571,2,11.81847525,2
19465,9733,268.7018675,1,0,1
19466,9733,268.9837809,2,7.917323183,2
19467,9734,354.4245621,1,0,1
19468,9734,384.1773363,2,6.41765237,2
19469,9735,8.890133811,1,0,1
19470,9735,235.1032468,2,5.459660742,2
19471,9736,723.2884169,1,0,1
19472,9736,764.0175194,2,11.90454772,2
19473,9737,129.2912768,1,0,1
19474,9737,359.224307,2,10.59332356,2
19475,9738,212.0011647,1,0,1
19476,9738,246.4533767,2,7.917323183,2
19477,9739,0,1,0,1
19478,9739,231.8184258,2,6.033910128,2
19479,9740,448.4934152,1,0,1
19480,9740,474.5518037,2,27.52057824,2
19481,9741,652.3259149,1,0,1
19482,9741,708.6372282,2,21.65831351,2
19483,9742,306.8541939,1,0,1
19484,9742,322.8709015,2,6.41765237,2
19485,9743,144.4195372,1,0,1
19486,9743,199.1189323,2,12.62642117,2
19487,9744,6.033910128,1,0,1
19488,9744,210.3896962,2,6.033910128,2
19489,9745,0,1,0,1
19490,9745,2201.431912,2,1462.562328,2
19491,9746,58.09481287,1,0,1
19492,9746,223.254729,2,6.820691044,2
19493,9747,251.2060574,1,0,1
19494,9747,252.6666155,2,14.6879362,2
19495,9748,611.1453992,1,0,1
19496,9748,675.2979719,2,12.55905163,2
19497,9749,74.49563072,1,0,1
19498,9749,131.2105546,2,10.06583194,2
19499,9750,734.3305632,1,0,1
19500,9750,799.1721235,2,10.08615312,2
19501,9751,123.0968186,1,0,1
19502,9751,231.7235344,2,6.617220016,2
19503,9752,543.6874058,1,0,1
19504,9752,607.9040238,2,12.57706253,2
19505,9753,693.2434685,1,0,1
19506,9753,1710.894329,2,19.69330078,2
19507,9754,668.2497094,1,0,1
19508,9754,732.9843092,2,12.55905163,2
19509,9755,151.5131878,1,0,1
19510,9755,163.4572112,2,5.883763438,2
19511,9756,845.6303355,1,0,1
19512,9756,1815.967136,2,209.9835437,2
19513,9757,9.044768568,1,0,1
19514,9757,69.88477599,2,9.044768568,2
19515,9758,186.6072572,1,0,1
19516,9758,255.9168341,2,6.617220016,2
19517,9759,1560.354488,1,0,1
19518,9759,1719.254826,2,99.9422812,2
19519,9760,577.6025238,1,0,1
19520,9760,640.9225707,2,12.66530797,2
19521,9761,168.4545587,1,0,1
19522,9761,224.0595328,2,5.883763438,2
19523,9762,645.8259442,1,0,1
19524,9762,1657.916005,2,19.69330078,2
19525,9763,0,1,0,1
19526,9763,10.2613611,2,9.044768568,2
19527,9764,481.3884555,1,0,1
19528,9764,544.2392946,2,12.57706253,2
19529,9765,643.6416296,1,0,1
19530,9765,704.582177,2,15.82353778,2
19531,9766,192.6212519,1,0,1
19532,9766,258.8499226,2,6.265458155,2
19533,9767,754.3191093,1,0,1
19534,9767,816.4274942,2,10.07650517,2
19535,9768,0,1,0,1
19536,9768,10.2613611,2,5.985113211,2
19537,9769,228.921194,1,0,1
19538,9769,291.7015845,2,4.926086058,2
19539,9770,549.9303281,1,0,1
19540,9770,609.4355199,2,12.66530797,2
19541,9771,666.98085,1,0,1
19542,9771,725.119861,2,8.504469666,2
19543,9772,251.5724924,1,0,1
19544,9772,311.9951394,2,4.926086058,2
19545,9773,15.05200277,1,0,1
19546,9773,80.54138025,2,15.05200277,2
19547,9774,5.985113211,1,0,1
19548,9774,71.09091814,2,5.985113211,2
19549,9775,591.7124444,1,0,1
19550,9775,1591.655841,2,17.54053373,2
19551,9776,588.9829955,1,0,1
19552,9776,645.3479433,2,8.504469666,2
19553,9777,316.581189,1,0,1
19554,9777,374.9881938,2,7.477571808,2
19555,9778,65.9443034,1,0,1
19556,9778,75.79201053,2,6.113790746,2
19557,9779,1362.250985,1,0,1
19558,9779,1519.710162,2,86.37710317,2
19559,9780,0,1,0,1
19560,9780,11.82204281,2,11.82204281,2
19561,9781,796.280516,1,0,1
19562,9781,854.0325443,2,10.07650517,2
19563,9782,43.51842094,1,0,1
19564,9782,99.95220719,2,7.061619795,2
19565,9783,1126.023562,1,0,1
19566,9783,1181.675004,2,201.8471013,2
19567,9784,362.1809284,1,0,1
19568,9784,416.9633337,2,5.981751317,2
19569,9785,0,1,0,1
19570,9785,9.286482275,2,9.286482275,2
19571,9786,10.26306079,1,0,1
19572,9786,75.2497119,2,10.26306079,2
19573,9787,727.4274891,1,0,1
19574,9787,780.9621389,2,14.41620856,2
19575,9788,736.8172417,1,0,1
19576,9788,793.3013218,2,14.41620856,2
19577,9789,493.1391931,1,0,1
19578,9789,545.3634704,2,3.394710503,2
19579,9790,540.9070446,1,0,1
19580,9790,1517.790801,2,16.6158388,2
19581,9791,102.4860845,1,0,1
19582,9791,150.8092216,2,6.379503537,2
19583,9792,392.2203958,1,0,1
19584,9792,443.9914896,2,5.981751317,2
19585,9793,1368.100917,1,0,1
19586,9793,1513.517114,2,86.37710317,2
19587,9794,161.7056252,1,0,1
19588,9794,205.3682749,2,4.542860833,2
19589,9795,222.718931,1,0,1
19590,9795,268.1894239,2,4.542860833,2
19591,9796,0,1,0,1
19592,9796,9.286482275,2,9.286482275,2
19593,9797,0,1,0,1
19594,9797,11.09710877,2,10.26306079,2
19595,9798,634.6334994,1,0,1
19596,9798,688.9813489,2,19.89927103,2
19597,9799,853.9247719,1,0,1
19598,9799,905.8291134,2,23.25366385,2
19599,9800,456.6158455,1,0,1
19600,9800,507.2370407,2,3.394710503,2
19601,9801,279.2287963,1,0,1
19602,9801,323.3132794,2,6.202437283,2
19603,9802,1800.574291,1,0,1
19604,9802,1991.329162,2,696.9667566,2
19605,9803,0,1,0,1
19606,9803,9.341280976,2,9.341280976,2
19607,9804,498.7671545,1,0,1
19608,9804,1443.394257,2,16.6158388,2
19609,9805,831.4015094,1,0,1
19610,9805,1666.223045,2,12.91264791,2
19611,9806,0,1,0,1
19612,9806,10.28041872,2,10.28041872,2
19613,9807,745.7651918,1,0,1
19614,9807,1598.15132,2,12.91264791,2
19615,9808,44.59246197,1,0,1
19616,9808,50.48010226,2,7.256714443,2
19617,9809,500.5818309,1,0,1
19618,9809,548.7148726,2,5.319642175,2
19619,9810,896.470023,1,0,1
19620,9810,946.863885,2,17.94180916,2
19621,9811,1214.190571,1,0,1
19622,9811,1361.267136,2,94.6520921,2
19623,9812,332.5942374,1,0,1
19624,9812,367.492749,2,5.537815805,2
19625,9813,756.9786716,1,0,1
19626,9813,805.8158578,2,17.97314563,2
19627,9814,97.91652727,1,0,1
19628,9814,99.30441612,2,5.218924637,2
19629,9815,531.7408585,1,0,1
19630,9815,575.3756308,2,5.319642175,2
19631,9816,14.61030751,1,0,1
19632,9816,17.25706022,2,14.61030751,2
19633,9817,0,1,0,1
19634,9817,10.28041872,2,10.28041872,2
19635,9818,811.5987717,1,0,1
19636,9818,861.8003848,2,16.37980228,2
19637,9819,937.8146206,1,0,1
19638,9819,986.8156188,2,17.94180916,2
19639,9820,159.7477974,1,0,1
19640,9820,160.1524806,2,4.171504034,2
19641,9821,61.85634802,1,0,1
19642,9821,96.01124472,2,7.105947749,2
19643,9822,390.1697001,1,0,1
19644,9822,425.3085522,2,5.537815805,2
19645,9823,220.6239349,1,0,1
19646,9823,221.7482121,2,4.171504034,2
19647,9824,479.3735376,1,0,1
19648,9824,1374.439776,2,23.93034413,2
19649,9825,272.7263779,1,0,1
19650,9825,280.5428228,2,5.565666046,2
19651,9826,594.9870594,1,0,1
19652,9826,637.0576313,2,5.864481864,2
19653,9827,0,1,0,1
19654,9827,16.24354867,2,14.46559459,2
19655,9828,986.5434283,1,0,1
19656,9828,1034.053809,2,17.21553762,2
19657,9829,91.76505119,1,0,1
19658,9829,97.25251431,2,7.105947749,2
19659,9830,449.7725099,1,0,1
19660,9830,477.0724335,2,5.589472986,2
19661,9831,78.22325506,1,0,1
19662,9831,129.5100231,2,6.29687945,2
19663,9832,126.2729272,1,0,1
19664,9832,151.8355062,2,6.29687945,2
19665,9833,900.471334,1,0,1
19666,9833,946.9636118,2,16.37980228,2
19667,9834,341.9903572,1,0,1
19668,9834,344.9761146,2,6.480382915,2
19669,9835,291.1486147,1,0,1
19670,9835,1237.962441,2,42.47760042,2
19671,9836,647.7035871,1,0,1
19672,9836,687.0724263,2,4.90208734,2
19673,9837,173.5418807,1,0,1
19674,9837,186.3842479,2,6.291604484,2
19675,9838,810.1967322,1,0,1
19676,9838,856.6584518,2,17.97945994,2
19677,9839,1033.693988,1,0,1
19678,9839,1079.270392,2,17.21553762,2
19679,9840,504.759449,1,0,1
19680,9840,523.6412651,2,5.62903761,2
19681,9841,450.3665185,1,0,1
19682,9841,1294.142681,2,23.93034413,2
19683,9842,14.46559459,1,0,1
19684,9842,83.8037557,2,14.46559459,2
19685,9843,228.4984563,1,0,1
19686,9843,230.8965838,2,6.291604484,2
19687,9844,95.27711324,1,0,1
19688,9844,119.4665175,2,14.69076419,2
19689,9845,684.3892668,1,0,1
19690,9845,717.2845141,2,4.90208734,2
19691,9846,271.511318,1,0,1
19692,9846,278.6859959,2,9.744176206,2
19693,9847,767.5515463,1,0,1
19694,9847,971.7163191,2,96.61973751,2
19695,9848,400.7479597,1,0,1
19696,9848,410.7146074,2,4.957938227,2
19697,9849,703.7998032,1,0,1
19698,9849,1441.063129,2,25.30255209,2
19699,9850,823.4080673,1,0,1
19700,9850,1545.742301,2,25.30255209,2
19701,9851,935.8156399,1,0,1
19702,9851,976.4713407,2,18.41658438,2
19703,9852,556.7583855,1,0,1
19704,9852,568.8988795,2,5.62903761,2
19705,9853,1118.420601,1,0,1
19706,9853,1163.53263,2,11.5514045,2
19707,9854,245.3181506,1,0,1
19708,9854,1154.472745,2,2.338837502,2
19709,9855,340.6587907,1,0,1
19710,9855,348.683005,2,16.90683235,2
19711,9856,750.2258605,1,0,1
19712,9856,781.4803552,2,7.018995466,2
19713,9857,1576.871195,1,0,1
19714,9857,1625.164508,2,103.7392959,2
19715,9858,14.68709943,1,0,1
19716,9858,91.65402331,2,14.68709943,2
19717,9859,1075.123103,1,0,1
19718,9859,1118.000754,2,7.929437163,2
19719,9860,113.7661603,1,0,1
19720,9860,133.2746366,2,16.166611,2
19721,9861,262.5498452,1,0,1
19722,9861,1143.203283,2,2.338837502,2
19723,9862,1721.835651,1,0,1
19724,9862,1770.14912,2,103.7392959,2
19725,9863,985.7437651,1,0,1
19726,9863,1024.385018,2,7.929437163,2
19727,9864,623.8729192,1,0,1
19728,9864,633.2934207,2,7.968152283,2
19729,9865,429.3147786,1,0,1
19730,9865,1210.202868,2,18.03766303,2
19731,9866,733.9479417,1,0,1
19732,9866,954.5495254,2,88.08355893,2
19733,9867,433.8877617,1,0,1
19734,9867,446.6695013,2,4.957938227,2
19735,9868,1181.708835,1,0,1
19736,9868,1224.648819,2,11.5514045,2
19737,9869,792.144972,1,0,1
19738,9869,816.0518197,2,6.380232939,2
19739,9870,97.35885417,1,0,1
19740,9870,951.3303508,2,44.14769904,2
19741,9871,846.9689978,1,0,1
19742,9871,1478.238205,2,23.30659785,2
19743,9872,912.6904649,1,0,1
19744,9872,1529.161514,2,9.47714171,2
19745,9873,685.6495498,1,0,1
19746,9873,691.9863034,2,7.968152283,2
19747,9874,0,1,0,1
19748,9874,159.9798849,2,10.18626373,2
19749,9875,1140.622838,1,0,1
19750,9875,1181.15421,2,10.63888143,2
19751,9876,848.9774976,1,0,1
19752,9876,869.290649,2,5.778308696,2
19753,9877,1127.05309,1,0,1
19754,9877,1164.038865,2,21.64039347,2
19755,9878,24.50039557,1,0,1
19756,9878,970.8200634,2,24.50039557,2
19757,9879,613.8492593,1,0,1
19758,9879,829.5972845,2,88.08355893,2
19759,9880,0,1,0,1
19760,9880,916.9552642,2,24.50039557,2
19761,9881,158.5828777,1,0,1
19762,9881,274.9881652,2,7.120978056,2
19763,9882,93.03289363,1,0,1
19764,9882,230.2743852,2,7.120978056,2
19765,9883,427.0414056,1,0,1
19766,9883,1132.794889,2,18.03766303,2
19767,9884,744.3562664,1,0,1
19768,9884,747.1017013,2,11.52409113,2
19769,9885,10.18626373,1,0,1
19770,9885,221.7920189,2,9.04322103,2
19771,9886,232.2314725,1,0,1
19772,9886,1030.365949,2,29.62509759,2
19773,9887,230.0733951,1,0,1
19774,9887,313.3837069,2,10.94024346,2
19775,9888,1034.850349,1,0,1
19776,9888,1139.820021,2,44.0527749,2
19777,9889,295.6514531,1,0,1
19778,9889,361.9825137,2,9.349158914,2
19779,9890,361.1629469,1,0,1
19780,9890,384.4805326,2,8.90979584,2
19781,9891,416.4178701,1,0,1
19782,9891,423.2353542,2,8.90979584,2
19783,9892,689.6958159,1,0,1
19784,9892,1312.533687,2,18.23244988,2
19785,9893,1399.447312,1,0,1
19786,9893,1891.816883,2,13.842634,2
19787,9894,781.1372604,1,0,1
19788,9894,1373.815925,2,17.57505091,2
19789,9895,453.5503261,1,0,1
19790,9895,461.060856,2,11.38353974,2
19791,9896,1247.975637,1,0,1
19792,9896,1284.131748,2,22.59643244,2
19793,9897,912.2403463,1,0,1
19794,9897,931.750426,2,5.778308696,2
19795,9898,879.9974853,1,0,1
19796,9898,1445.822125,2,9.47714171,2
19797,9899,1645.307573,1,0,1
19798,9899,1688.792844,2,117.5779851,2
19799,9900,989.178677,1,0,1
19800,9900,1529.486782,2,17.59265973,2
19801,9901,507.3351173,1,0,1
19802,9901,508.4017109,2,10.1440028,2
19803,9902,28.69776334,1,0,1
19804,9902,846.557288,2,19.29150264,2
19805,9903,550.9414716,1,0,1
19806,9903,554.9980798,2,7.714268693,2
19807,9904,1037.477459,1,0,1
19808,9904,1072.916507,2,17.82874263,2
19809,9905,599.0116634,1,0,1
19810,9905,606.5923948,2,7.714268693,2
19811,9906,656.6674933,1,0,1
19812,9906,666.9692562,2,19.62348324,2
19813,9907,67.6757436,1,0,1
19814,9907,279.6029908,2,9.04322103,2
19815,9908,1096.320293,1,0,1
19816,9908,1640.738862,2,19.45261329,2
19817,9909,742.6352646,1,0,1
19818,9909,880.3019456,2,1.594846966,2
19819,9910,803.1444549,1,0,1
19820,9910,803.7679236,2,11.52409113,2
19821,9911,713.5312167,1,0,1
19822,9911,719.5714109,2,25.323797,2
19823,9912,1610.454289,1,0,1
19824,9912,2077.740632,2,19.71427424,2
19825,9913,971.9411098,1,0,1
19826,9913,989.3496882,2,5.613141309,2
19827,9914,759.0124574,1,0,1
19828,9914,891.7644309,2,1.594846966,2
19829,9915,1299.830676,1,0,1
19830,9915,1333.069225,2,18.06021364,2
19831,9916,984.4504373,1,0,1
19832,9916,1074.747037,2,44.0527749,2
19833,9917,118.5229038,1,0,1
19834,9917,757.6458399,2,15.8947543,2
19835,9918,1405.061396,1,0,1
19836,9918,1860.477599,2,13.842634,2
19837,9919,1026.233246,1,0,1
19838,9919,1040.27117,2,4.923264208,2
19839,9920,131.460395,1,0,1
19840,9920,344.154509,2,10.03462546,2
19841,9921,1359.293397,1,0,1
19842,9921,1389.698944,2,18.06021364,2
19843,9922,1759.477579,1,0,1
19844,9922,2175.66531,2,51.57463311,2
19845,9923,279.3555223,1,0,1
19846,9923,447.038235,2,6.839397234,2
19847,9924,188.3596481,1,0,1
19848,9924,380.9968389,2,12.96079573,2
19849,9925,219.2325886,1,0,1
19850,9925,401.1555541,2,6.839397234,2
19851,9926,474.8784011,1,0,1
19852,9926,573.3703889,2,10.50692488,2
19853,9927,336.8131112,1,0,1
19854,9927,480.7453549,2,18.38429912,2
19855,9928,1075.762986,1,0,1
19856,9928,1085.344293,2,4.923264208,2
19857,9929,930.0826453,1,0,1
19858,9929,932.6124453,2,13.43995317,2
19859,9930,1141.438116,1,0,1
19860,9930,1588.196673,2,1.856002249,2
19861,9931,1620.285846,1,0,1
19862,9931,2045.301905,2,17.28716118,2
19863,9932,839.4492103,1,0,1
19864,9932,912.8127973,2,92.29651659,2
19865,9933,1421.250398,1,0,1
19866,9933,1448.99057,2,15.4197637,2
19867,9934,1238.023077,1,0,1
19868,9934,1267.36693,2,7.677506548,2
19869,9935,236.5554143,1,0,1
19870,9935,820.1390617,2,24.86068792,2
19871,9936,568.1914263,1,0,1
19872,9936,634.4461046,2,24.36196214,2
19873,9937,465.133436,1,0,1
19874,9937,977.6582106,2,25.39955962,2
19875,9938,192.9436717,1,0,1
19876,9938,405.6181537,2,6.2226603,2
19877,9939,779.4318826,1,0,1
19878,9939,1244.70739,2,15.60613069,2
19879,9940,497.0515598,1,0,1
19880,9940,712.8874741,2,68.14446475,2
19881,9941,687.771565,1,0,1
19882,9941,1170.925528,2,15.60613069,2
19883,9942,658.2940349,1,0,1
19884,9942,690.4657515,2,14.08328184,2
19885,9943,1210.974456,1,0,1
19886,9943,1624.357672,2,4.702201869,2
19887,9944,797.3221685,1,0,1
19888,9944,799.4417873,2,19.03209426,2
19889,9945,1175.216056,1,0,1
19890,9945,1596.439442,2,1.856002249,2
19891,9946,206.5026159,1,0,1
19892,9946,660.9201652,2,15.8947543,2
19893,9947,1419.825697,1,0,1
19894,9947,1826.346687,2,14.34351628,2
19895,9948,725.6955508,1,0,1
19896,9948,731.1577565,2,14.08328184,2
19897,9949,1210.904385,1,0,1
19898,9949,1235.817791,2,7.473321743,2
19899,9950,980.794497,1,0,1
19900,9950,1412.984429,2,11.04269753,2
19901,9951,874.678977,1,0,1
19902,9951,1319.882957,2,16.34740014,2
19903,9952,843.8368471,1,0,1
19904,9952,849.9570972,2,11.90915452,2
19905,9953,889.6669665,1,0,1
19906,9953,897.8249908,2,11.90915452,2
19907,9954,144.976326,1,0,1
19908,9954,677.2319376,2,21.76611738,2
19909,9955,498.1556885,1,0,1
19910,9955,632.3532666,2,10.50692488,2
19911,9956,1140.044087,1,0,1
19912,9956,1149.586667,2,5.636402258,2
19913,9957,997.9745261,1,0,1
19914,9957,1001.457618,2,4.947767372,2
19915,9958,269.1520665,1,0,1
19916,9958,475.493663,2,5.373203966,2
19917,9959,368.8827175,1,0,1
19918,9959,543.4750856,2,18.38429912,2
19919,9960,1365.890474,1,0,1
19920,9960,1384.796067,2,7.473321743,2
19921,9961,252.0308593,1,0,1
19922,9961,464.9494154,2,6.2226603,2
19923,9962,1075.537088,1,0,1
19924,9962,1503.850209,2,11.04269753,2
19925,9963,1055.98296,1,0,1
19926,9963,1060.146179,2,4.947767372,2
19927,9964,960.3558854,1,0,1
19928,9964,966.6492621,2,18.38189154,2
19929,9965,1196.764697,1,0,1
19930,9965,1203.487071,2,6.415539958,2
19931,9966,534.6540539,1,0,1
19932,9966,658.3113036,2,67.08941294,2
19933,9967,322.9603426,1,0,1
19934,9967,541.459475,2,126.4801523,2
19935,9968,1626.845318,1,0,1
19936,9968,1989.736432,2,17.28716118,2
19937,9969,1522.666975,1,0,1
19938,9969,1702.241665,2,696.9667566,2
19939,9970,334.3772204,1,0,1
19940,9970,540.4703679,2,5.373203966,2
19941,9971,990.1851726,1,0,1
19942,9971,998.1779421,2,18.38189154,2
19943,9972,548.6182006,1,0,1
19944,9972,694.7415635,2,12.0839163,2
19945,9973,491.4962327,1,0,1
19946,9973,903.1194453,2,17.16134228,2
19947,9974,1446.352938,1,0,1
19948,9974,1469.061183,2,8.670546438,2
19949,9975,307.7536813,1,0,1
19950,9975,724.2277067,2,24.27659671,2
19951,9976,1441.392989,1,0,1
19952,9976,1792.806729,2,15.71609401,2
19953,9977,317.8847135,1,0,1
19954,9977,531.0570395,2,7.411615128,2
19955,9978,310.6878801,1,0,1
19956,9978,556.6854638,2,22.47049587,2
19957,9979,691.0091902,1,0,1
19958,9979,765.103091,2,40.88643247,2
19959,9980,614.4470759,1,0,1
19960,9980,737.0411753,2,7.251046868,2
19961,9981,434.8268079,1,0,1
19962,9981,623.9606508,2,8.937356937,2
19963,9982,264.5916706,1,0,1
19964,9982,576.1994435,2,21.76611738,2
19965,9983,1111.984515,1,0,1
19966,9983,1117.812992,2,5.705574854,2
19967,9984,1252.680763,1,0,1
19968,9984,1257.435905,2,6.172796763,2
19969,9985,458.6194637,1,0,1
19970,9985,666.1701519,2,68.14446475,2
19971,9986,675.3463245,1,0,1
19972,9986,787.7329007,2,6.861449289,2
19973,9987,396.8883105,1,0,1
19974,9987,598.7751383,2,7.747031144,2
19975,9988,646.0128266,1,0,1
19976,9988,718.6389119,2,40.88643247,2
19977,9989,732.6669047,1,0,1
19978,9989,822.8322517,2,6.861449289,2
19979,9990,796.9847455,1,0,1
19980,9990,880.1058768,2,9.917855227,2
19981,9991,1640.809082,1,0,1
19982,9991,1965.71074,2,20.35808803,2
19983,9992,1166.178561,1,0,1
19984,9992,1173.702117,2,5.705574854,2
19985,9993,1313.139046,1,0,1
19986,9993,1316.819914,2,6.058268999,2
19987,9994,373.0021973,1,0,1
19988,9994,586.117406,2,7.411615128,2
19989,9995,378.4897506,1,0,1
19990,9995,502.7069207,2,67.08941294,2
19991,9996,516.0320131,1,0,1
19992,9996,694.2311031,2,8.937356937,2
19993,9997,1588.09403,1,0,1
19994,9997,1614.646799,2,6.941035154,2
19995,9998,463.4390846,1,0,1
19996,9998,662.9311779,2,6.225278898,2
19997,9999,855.1951806,1,0,1
19998,9999,915.8481696,2,9.917855227,2
19999,10000,1476.118564,1,0,1
20000,10000,1764.978447,2,15.71609401,2
20001,10001,547.6368325,1,0,1
20002,10001,830.4824995,2,4.355907483,2
20003,10002,636.0116793,1,0,1
20004,10002,873.9197029,2,4.355907483,2
20005,10003,766.615617,1,0,1
20006,10003,1061.673646,2,16.45638298,2
20007,10004,401.8887124,1,0,1
20008,10004,637.3702665,2,16.2122775,2
20009,10005,851.6288374,1,0,1
20010,10005,1133.428981,2,16.45638298,2
20011,10006,1764.782014,1,0,1
20012,10006,2059.049295,2,26.59775411,2
20013,10007,942.7687677,1,0,1
20014,10007,1235.839113,2,17.07544556,2
20015,10008,1029.007439,1,0,1
20016,10008,1316.379666,2,16.11786944,2
20017,10009,924.251249,1,0,1
20018,10009,974.4762832,2,14.05393891,2
20019,10010,1362.470038,1,0,1
20020,10010,1362.522705,2,5.722877348,2
20021,10011,392.3172821,1,0,1
20022,10011,443.3688853,2,22.47049587,2
20023,10012,1222.728397,1,0,1
20024,10012,1231.569461,2,5.727932375,2
20025,10013,1686.870992,1,0,1
20026,10013,1704.713982,2,13.88652958,2
20027,10014,584.5740295,1,0,1
20028,10014,762.6815178,2,14.56325371,2
20029,10015,380.7997457,1,0,1
20030,10015,460.8152656,2,23.36387151,2
20031,10016,997.9287013,1,0,1
20032,10016,1034.750843,2,16.56005329,2
20033,10017,1128.447995,1,0,1
20034,10017,1403.557832,2,16.11786944,2
20035,10018,566.2309838,1,0,1
20036,10018,739.4695703,2,95.95689517,2
20037,10019,522.9749933,1,0,1
20038,10019,719.6287967,2,4.723141993,2
20039,10020,457.2118809,1,0,1
20040,10020,670.0839078,2,27.55025676,2
20041,10021,1400.890161,1,0,1
20042,10021,1416.095423,2,10.21284711,2
20043,10022,1071.256645,1,0,1
20044,10022,1099.179541,2,16.56005329,2
20045,10023,1380.245739,1,0,1
20046,10023,1648.479706,2,17.61874172,2
20047,10024,1419.263316,1,0,1
20048,10024,1420.143366,2,5.722877348,2
20049,10025,1430.983782,1,0,1
20050,10025,1450.175043,2,9.040198283,2
20051,10026,1237.313129,1,0,1
20052,10026,1486.613147,2,17.15932038,2
20053,10027,226.170899,1,0,1
20054,10027,350.0276793,2,14.52988634,2
20055,10028,514.7389273,1,0,1
20056,10028,587.9528357,2,93.39744045,2
20057,10029,718.9542828,1,0,1
20058,10029,889.2033823,2,11.28460991,2
20059,10030,1290.691527,1,0,1
20060,10030,1298.7111,2,9.515347843,2
20061,10031,1867.057255,1,0,1
20062,10031,2134.755564,2,26.59775411,2
20063,10032,653.8499842,1,0,1
20064,10032,828.8617657,2,11.28460991,2
20065,10033,191.9686828,1,0,1
20066,10033,320.3426017,2,14.52988634,2
20067,10034,780.878066,1,0,1
20068,10034,943.3938271,2,11.12020962,2
20069,10035,628.1539657,1,0,1
20070,10035,764.4258668,2,21.50453409,2
20071,10036,585.0839788,1,0,1
20072,10036,780.8784345,2,4.723141993,2
20073,10037,1143.423233,1,0,1
20074,10037,1166.279653,2,18.28258571,2
20075,10038,343.4828084,1,0,1
20076,10038,505.3849731,2,22.58653433,2
20077,10039,502.2160852,1,0,1
20078,10039,545.6352749,2,12.79711883,2
20079,10040,1477.26174,1,0,1
20080,10040,1479.339623,2,6.625102967,2
20081,10041,593.4057634,1,0,1
20082,10041,604.2131412,2,12.79711883,2
