OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
10752,5376,1072,538.2980765,2
10753,5377,1070,0,1
10754,5377,1075,174.9688494,2
10755,5378,1071,0,1
10756,5378,1081,393.9131022,2
10757,5379,1341,9233.383291,1
10758,5379,1310,9254.670748,2
10759,5380,1069,146.9417793,1
10760,5380,1093,370.7885415,2
10761,5381,1072,20.232316,1
10762,5381,1078,191.5911726,2
10763,5382,1077,124.9692958,1
10764,5382,1073,733.2454834,2
10765,5383,1077,131.7815076,1
10766,5383,1073,538.8116207,2
10767,5384,1082,164.9087377,1
10768,5384,1063,1070.220032,2
10769,5385,1072,0,1
10770,5385,1080,153.0707237,2
10771,5386,1077,197.9263219,1
10772,5386,1088,848.4554987,2
10773,5387,1073,0,1
10774,5387,1087,417.665029,2
10775,5388,1077,226.4427522,1
10776,5388,1073,421.3473615,2
10777,5389,1081,119.126449,1
10778,5389,1089,249.2692514,2
10779,5390,1074,0,1
10780,5390,1076,63.04071057,2
10781,5391,1077,2.285587309,1
10782,5391,1073,685.6454803,2
10783,5392,1075,0,1
10784,5392,1070,174.9688494,2
10785,5393,1077,449.645336,1
10786,5393,1088,530.1966971,2
10787,5394,1076,0,1
10788,5394,1079,46.0543708,2
10789,5395,1075,66.54729204,1
10790,5395,1070,263.6851326,2
10791,5396,1077,0,1
10792,5396,1073,665.0980587,2
10793,5397,1077,176.7998551,1
10794,5397,1073,482.4384566,2
10795,5398,1075,56.95449217,1
10796,5398,1070,285.5894245,2
10797,5399,1075,69.06628892,1
10798,5399,1070,296.4404995,2
10799,5400,1075,79.10647336,1
10800,5400,1070,303.3099457,2
10801,5401,1082,14.52137071,1
10802,5401,1063,1165.227083,2
10803,5402,1075,82.84327226,1
10804,5402,1070,310.4233448,2
10805,5403,1077,8.60455674,1
10806,5403,1073,629.7092371,2
10807,5404,1078,0,1
10808,5404,1080,99.82199163,2
10809,5405,1079,0,1
10810,5405,1076,46.0543708,2
10811,5406,1080,0,1
10812,5406,1083,16.36127242,2
10813,5407,1077,21.09340236,1
10814,5407,1073,701.2765514,2
10815,5408,1081,0,1
10816,5408,1089,92.94282691,2
10817,5409,1082,0,1
10818,5409,1063,1199.921231,2
10819,5410,1083,4.689591679,1
10820,5410,1080,20.99727508,2
10821,5411,1079,28.36320096,1
10822,5411,1076,109.3162022,2
10823,5412,1083,0,1
10824,5412,1080,16.36127242,2
10825,5413,1086,6.459653645,1
10826,5413,1083,37.36870178,2
10827,5414,1084,0,1
10828,5414,1085,58.98469931,2
10829,5415,1084,18.07152419,1
10830,5415,1085,120.9918844,2
10831,5416,1089,28.10055963,1
10832,5416,1081,54.47888431,2
10833,5417,1085,0,1
10834,5417,1084,58.98469931,2
10835,5418,1077,136.1648597,1
10836,5418,1073,536.9509747,2
10837,5419,1086,0,1
10838,5419,1083,28.24668903,2
10839,5420,1087,0,1
10840,5420,1094,48.72218894,2
10841,5421,1088,0,1
10842,5421,1093,87.21883919,2
10843,5422,1089,0,1
10844,5422,1081,92.94282691,2
10845,5423,1077,190.9233657,1
10846,5423,1073,853.4702249,2
10847,5424,1090,0,1
10848,5424,1093,64.63718867,2
10849,5425,1085,83.40678726,1
10850,5425,1084,165.3374327,2
10851,5426,1091,17.68154024,1
10852,5426,1086,38.02416723,2
10853,5427,1091,0,1
10854,5427,1083,63.11202234,2
10855,5428,1092,0,1
10856,5428,1095,509.920432,2
10857,5429,1093,0,1
10858,5429,1090,64.63718867,2
10859,5430,1091,10.32190595,1
10860,5430,1086,96.06289395,2
10861,5431,1089,55.38822539,1
10862,5431,1081,193.5165122,2
10863,5432,1094,0,1
10864,5432,1087,48.72218894,2
10865,5433,1091,52.88260042,1
10866,5433,1086,84.58849316,2
10867,5434,1095,0,1
10868,5434,1079,213.5656345,2
10869,5435,1077,295.1058082,1
10870,5435,1073,644.5373853,2
10871,5436,1089,83.3110552,1
10872,5436,1081,221.5712373,2
10873,5437,1086,145.5030854,1
10874,5437,1091,168.8400262,2
10875,5438,1096,0,1
10876,5438,1043,2612.241916,2
10877,5439,1089,82.86525792,1
10878,5439,1081,221.4411855,2
10879,5440,1097,0,1
10880,5440,1102,90.90060164,2
10881,5441,1086,186.1216024,1
10882,5441,1091,270.4675756,2
10883,5442,1086,172.4010594,1
10884,5442,1091,237.0294247,2
10885,5443,1089,80.23521311,1
10886,5443,1081,224.0528061,2
10887,5444,1097,1.474415523,1
10888,5444,1102,66.94659129,2
10889,5445,1077,359.2845986,1
10890,5445,1088,856.6731023,2
10891,5446,1098,0,1
10892,5446,1103,62.06010781,2
10893,5447,1096,94.17444045,1
10894,5447,1043,2671.896933,2
10895,5448,1098,19.15249751,1
10896,5448,1102,101.9703079,2
10897,5449,1099,0,1
10898,5449,1101,58.71621065,2
10899,5450,1100,0,1
10900,5450,1095,224.7655073,2
10901,5451,1101,0,1
10902,5451,1104,9.560674578,2
10903,5452,1103,17.6462394,1
10904,5452,1099,120.2037278,2
10905,5453,1102,0,1
10906,5453,1106,21.49410567,2
10907,5454,1103,0,1
10908,5454,1098,62.06010781,2
10909,5455,1096,165.760649,1
10910,5455,1043,2808.787514,2
10911,5456,1104,0,1
10912,5456,1105,8.974044375,2
10913,5457,1105,0,1
10914,5457,1104,8.974044375,2
10915,5458,1106,0,1
10916,5458,1102,21.49410567,2
10917,5459,1096,616.7191134,1
10918,5459,1043,3106.67329,2
10919,5460,1099,83.23899721,1
10920,5460,1103,144.1408673,2
10921,5461,1106,79.10621348,1
10922,5461,1102,138.182948,2
10923,5462,1104,107.3686018,1
10924,5462,1101,108.5921483,2
10925,5463,1103,73.92374234,1
10926,5463,1098,140.110115,2
10927,5464,1103,106.7144319,1
10928,5464,1106,107.7099406,2
10929,5465,1099,116.4314218,1
10930,5465,1101,158.6309378,2
10931,5466,1096,314.0038642,1
10932,5466,1043,2971.222918,2
10933,5467,1103,109.5520201,1
10934,5467,1099,143.7197126,2
10935,5468,1103,93.70001862,1
10936,5468,1098,185.5370733,2
10937,5469,1096,745.8237913,1
10938,5469,1041,3182.626825,2
10939,5470,1096,576.7747094,1
10940,5470,1043,3137.588315,2
10941,5471,1104,148.4768374,1
10942,5471,1101,154.8414567,2
10943,5472,1107,0,1
10944,5472,1150,1290.81407,2
10945,5473,1096,709.5585196,1
10946,5473,1043,3268.183862,2
10947,5474,1108,0,1
10948,5474,1092,620.2584039,2
10949,5475,1105,235.9866005,1
10950,5475,1104,259.7190188,2
10951,5476,1110,9.476967478,1
10952,5476,1112,109.678549,2
10953,5477,1109,0,1
10954,5477,1111,95.7707159,2
10955,5478,1109,30.89991508,1
10956,5478,1111,147.1642613,2
10957,5479,1110,0,1
10958,5479,1112,54.37106309,2
10959,5480,1109,50.42135842,1
10960,5480,1111,165.1930264,2
10961,5481,1111,0,1
10962,5481,1109,95.7707159,2
10963,5482,1341,5094.175262,1
10964,5482,1337,5104.874392,2
10965,5483,1112,0,1
10966,5483,1110,54.37106309,2
10967,5484,1106,655.3845966,1
10968,5484,1102,667.4126389,2
10969,5485,1131,556.520384,1
10970,5485,1102,1398.073384,2
10971,5486,1106,745.9885861,1
10972,5486,1102,756.4744908,2
10973,5487,1131,543.4793714,1
10974,5487,1102,1348.469852,2
10975,5488,1113,30.89040754,1
10976,5488,1120,173.4389891,2
10977,5489,1115,57.40344494,1
10978,5489,1116,76.59884729,2
10979,5490,1114,13.63503272,1
10980,5490,1117,63.16622025,2
10981,5491,1115,64.45229776,1
10982,5491,1117,68.3283167,2
10983,5492,1341,8073.298115,1
10984,5492,1310,8095.801719,2
10985,5493,1106,743.3643427,1
10986,5493,1102,764.8307198,2
10987,5494,1123,640.0605585,1
10988,5494,1120,673.0857873,2
10989,5495,1113,0,1
10990,5495,1120,73.03279059,2
10991,5496,1114,0,1
10992,5496,1117,32.62508196,2
10993,5497,1116,35.76656793,1
10994,5497,1118,64.62819059,2
10995,5498,1123,681.006582,1
10996,5498,1120,717.4470229,2
10997,5499,1131,417.3544814,1
10998,5499,1169,1366.922165,2
10999,5500,1115,0,1
11000,5500,1116,67.28642074,2
11001,5501,1116,0,1
11002,5501,1118,7.509523002,2
11003,5502,1117,0,1
11004,5502,1114,32.62508196,2
11005,5503,1123,832.6976285,1
11006,5503,1106,849.2302708,2
11007,5504,1131,772.4754264,1
11008,5504,1106,956.9311418,2
11009,5505,1131,357.3675727,1
11010,5505,1169,1369.827162,2
11011,5506,1118,0,1
11012,5506,1121,1.58473475,2
11013,5507,1119,0,1
11014,5507,1127,709.955659,2
11015,5508,1120,0,1
11016,5508,1123,32.87624224,2
11017,5509,1107,641.926777,1
11018,5509,1150,726.017807,2
11019,5510,1123,620.1232474,1
11020,5510,1120,660.7844417,2
11021,5511,1121,0,1
11022,5511,1118,1.58473475,2
11023,5512,1094,1232.670226,1
11024,5512,1087,1324.492568,2
11025,5513,1123,806.8672597,1
11026,5513,1120,849.2094796,2
11027,5514,1122,0,1
11028,5514,1121,2.503977454,2
11029,5515,1120,9.791506862,1
11030,5515,1123,14.41654544,2
11031,5516,1123,0,1
11032,5516,1120,32.87624224,2
11033,5517,1131,694.9501818,1
11034,5517,1123,1038.817541,2
11035,5518,1124,0,1
11036,5518,1121,26.31580169,2
11037,5519,1131,259.6818558,1
11038,5519,1169,1267.866462,2
11039,5520,1125,0,1
11040,5520,1124,37.20951395,2
11041,5521,1122,104.7028255,1
11042,5521,1115,108.617909,2
11043,5522,1123,712.0712331,1
11044,5522,1120,758.8004261,2
11045,5523,1126,0,1
11046,5523,1048,53.36371999,2
11047,5524,1341,5327.410401,1
11048,5524,1310,5345.592757,2
11049,5525,1123,545.7999069,1
11050,5525,1120,593.9642644,2
11051,5526,1123,600.3836019,1
11052,5526,1120,651.5847022,2
11053,5527,1094,1245.900275,1
11054,5527,1087,1340.266098,2
11055,5528,1131,824.2598667,1
11056,5528,1123,909.3419272,2
11057,5529,1131,470.1315606,1
11058,5529,1106,1252.483505,2
11059,5530,1123,43.10578599,1
11060,5530,1120,85.40721889,2
11061,5531,1125,53.54320131,1
11062,5531,1124,70.63228895,2
11063,5532,1341,8309.753486,1
11064,5532,1310,8333.930791,2
11065,5533,1131,824.2955571,1
11066,5533,1123,899.7507659,2
11067,5534,1127,0,1
11068,5534,1126,84.51533749,2
11069,5535,1123,830.2889121,1
11070,5535,1131,879.9548075,2
11071,5536,1131,679.6041987,1
11072,5536,1123,1005.840109,2
11073,5537,1123,114.5991125,1
11074,5537,1120,158.3744247,2
11075,5538,1128,62.66429787,1
11076,5538,1129,124.0903924,2
11077,5539,1124,106.7450877,1
11078,5539,1125,108.522687,2
11079,5540,1131,840.5435558,1
11080,5540,1123,873.1110668,2
11081,5541,1123,166.8310174,1
11082,5541,1120,243.7343342,2
11083,5542,1123,142.9514756,1
11084,5542,1120,217.6171962,2
11085,5543,1123,422.7357441,1
11086,5543,1120,485.1201147,2
11087,5544,1131,796.949095,1
11088,5544,1123,923.4364269,2
11089,5545,1131,757.7829483,1
11090,5545,1123,978.0098725,2
11091,5546,1123,650.1767003,1
11092,5546,1145,698.3827758,2
11093,5547,1123,704.5323003,1
11094,5547,1145,749.6945898,2
11095,5548,1123,770.7966783,1
11096,5548,1145,793.3150542,2
11097,5549,1130,90.51282141,1
11098,5549,1125,116.5437495,2
11099,5550,1123,433.8426279,1
11100,5550,1145,473.2109827,2
11101,5551,1123,824.3931017,1
11102,5551,1145,832.1392327,2
11103,5552,1128,0,1
11104,5552,1129,13.97825651,2
11105,5553,1133,154.3360875,1
11106,5553,1049,161.5923596,2
11107,5554,1123,585.0496751,1
11108,5554,1145,608.895001,2
11109,5555,1128,57.84697497,1
11110,5555,1130,70.26064847,2
11111,5556,1129,0,1
11112,5556,1128,13.97825651,2
11113,5557,1129,1.205518814,1
11114,5557,1128,42.74903496,2
11115,5558,1123,527.2408061,1
11116,5558,1145,532.698673,2
11117,5559,1133,71.20795634,1
11118,5559,1049,142.8778773,2
11119,5560,1145,488.3297575,1
11120,5560,1123,494.2373689,2
11121,5561,1131,653.6267049,1
11122,5561,1145,1018.078928,2
11123,5562,1131,548.7553028,1
11124,5562,1145,1135.280245,2
11125,5563,1131,70.46776337,1
11126,5563,1169,1102.57764,2
11127,5564,1133,94.28525809,1
11128,5564,1049,107.4906306,2
11129,5565,1129,29.77587933,1
11130,5565,1128,67.51810668,2
11131,5566,1131,274.5335069,1
11132,5566,1169,1240.247906,2
11133,5567,1129,18.3502004,1
11134,5567,1128,51.37828418,2
11135,5568,1145,705.8603323,1
11136,5568,1123,744.278235,2
11137,5569,1131,15.40639324,1
11138,5569,1169,1065.508377,2
11139,5570,1133,37.82778174,1
11140,5570,1049,99.09526096,2
11141,5571,1418,8213.283306,1
11142,5571,1341,9704.633007,2
11143,5572,1130,0,1
11144,5572,1135,150.1320096,2
11145,5573,1129,49.87264177,1
11146,5573,1128,80.54121798,2
11147,5574,1131,433.4884223,1
11148,5574,1145,1238.973179,2
11149,5575,1166,995.4584134,1
11150,5575,1150,1273.867806,2
11151,5576,1166,1040.850577,1
11152,5576,1150,1332.366134,2
11153,5577,1131,104.3592019,1
11154,5577,1169,1093.66667,2
11155,5578,1131,821.0416465,1
11156,5578,1145,869.116809,2
11157,5579,1129,68.96166387,1
11158,5579,1128,105.9319693,2
11159,5580,1131,517.7673569,1
11160,5580,1145,1165.31859,2
11161,5581,1131,0,1
11162,5581,1169,1006.440076,2
11163,5582,1131,756.8914584,1
11164,5582,1145,912.3982059,2
11165,5583,1145,181.6830606,1
11166,5583,1137,228.977657,2
11167,5584,1130,16.24186973,1
11168,5584,1135,161.8526212,2
11169,5585,1132,0,1
11170,5585,1139,218.3454268,2
11171,5586,1131,198.8324556,1
11172,5586,1169,844.1422301,2
11173,5587,1133,0,1
11174,5587,1049,53.98828716,2
11175,5588,1049,12.7475737,1
11176,5588,1133,52.5730481,2
11177,5589,1166,1070.414511,1
11178,5589,1150,1399.417102,2
11179,5590,1145,224.0452072,1
11180,5590,1137,315.4945912,2
11181,5591,1131,576.5191423,1
11182,5591,1145,1086.029799,2
11183,5592,1132,7.568387892,1
11184,5592,1139,230.6469628,2
11185,5593,1134,6.115803507,1
11186,5593,1138,36.94671849,2
11187,5594,1154,506.173685,1
11188,5594,1139,595.5751308,2
11189,5595,1418,8343.332615,1
11190,5595,1341,9108.72918,2
11191,5596,1134,66.32915616,1
11192,5596,1138,83.09369671,2
11193,5597,1418,8342.926438,1
11194,5597,1341,9096.370059,2
11195,5598,1131,429.1227366,1
11196,5598,1145,1245.04218,2
11197,5599,1134,0,1
11198,5599,1138,5.904356776,2
11199,5600,1132,72.67396341,1
11200,5600,1139,113.7163246,2
11201,5601,1132,54.15659278,1
11202,5601,1139,258.4131139,2
11203,5602,1137,63.11317047,1
11204,5602,1130,86.11369674,2
11205,5603,1135,0,1
11206,5603,1130,150.1320096,2
11207,5604,1132,38.43376631,1
11208,5604,1139,148.3368619,2
11209,5605,1418,8313.617028,1
11210,5605,1341,9116.009358,2
11211,5606,1131,335.1523763,1
11212,5606,1169,1184.957929,2
11213,5607,1136,0,1
11214,5607,1144,206.994277,2
11215,5608,1131,303.7636731,1
11216,5608,1169,1139.733406,2
11217,5609,1131,285.5778127,1
11218,5609,1169,739.9573117,2
11219,5610,1418,8296.931002,1
11220,5610,1341,9083.845016,2
11221,5611,1131,254.8192409,1
11222,5611,1169,1102.724879,2
11223,5612,1131,604.4859854,1
11224,5612,1145,1077.067385,2
11225,5613,1151,207.5314165,1
11226,5613,1164,762.7264353,2
11227,5614,1138,5.510388142,1
11228,5614,1134,32.87138048,2
11229,5615,1139,132.7483095,1
11230,5615,1154,320.214742,2
11231,5616,1137,0,1
11232,5616,1145,140.9529196,2
11233,5617,1139,78.91274525,1
11234,5617,1154,335.60032,2
11235,5618,1138,0,1
11236,5618,1134,5.904356776,2
11237,5619,1145,236.8052516,1
11238,5619,1137,394.4617372,2
11239,5620,1137,13.21614604,1
11240,5620,1145,90.47536692,2
11241,5621,1131,187.2216441,1
11242,5621,1169,989.5155512,2
11243,5622,1137,19.67480376,1
11244,5622,1145,142.8463186,2
11245,5623,1139,0,1
11246,5623,1132,218.3454268,2
11247,5624,1150,130.0743637,1
11248,5624,1166,641.6237836,2
11249,5625,1140,0,1
11250,5625,1148,192.512842,2
11251,5626,1131,481.1864339,1
11252,5626,1174,1167.482089,2
11253,5627,1131,151.9488066,1
11254,5627,1169,838.8863259,2
11255,5628,1141,0,1
11256,5628,1152,129.0590365,2
11257,5629,1142,0,1
11258,5629,1147,126.5414782,2
11259,5630,1145,121.7960077,1
11260,5630,1137,270.8168817,2
11261,5631,1143,0,1
11262,5631,1146,25.60605945,2
11263,5632,1131,370.0846848,1
11264,5632,1174,1080.438174,2
11265,5633,1144,0,1
11266,5633,1149,142.5812009,2
11267,5634,1131,349.2421783,1
11268,5634,1174,1050.633574,2
11269,5635,1139,101.4857865,1
11270,5635,1132,191.3396439,2
11271,5636,1142,8.881290826,1
11272,5636,1147,150.1669315,2
11273,5637,1145,0,1
11274,5637,1137,140.9529196,2
11275,5638,1131,307.7925638,1
11276,5638,1174,1005.230575,2
11277,5639,1135,141.162442,1
11278,5639,1146,156.1984203,2
11279,5640,1145,275.3548151,1
11280,5640,1137,451.4170523,2
11281,5641,1418,7986.244507,1
11282,5641,1341,9414.277493,2
11283,5642,1135,149.9046663,1
11284,5642,1137,217.6888453,2
11285,5643,1131,251.5505814,1
11286,5643,1169,835.1948182,2
11287,5644,1145,316.1632602,1
11288,5644,1137,494.5223348,2
11289,5645,1146,0,1
11290,5645,1143,25.60605945,2
11291,5646,1131,238.194825,1
11292,5646,1169,759.2121486,2
11293,5647,1145,146.8894806,1
11294,5647,1137,334.998387,2
11295,5648,1147,0,1
11296,5648,1142,126.5414782,2
11297,5649,1147,9.891150004,1
11298,5649,1142,193.6329985,2
11299,5650,1153,88.59804049,1
11300,5650,1164,400.2381096,2
11301,5651,1131,511.3387051,1
11302,5651,1174,1046.418341,2
11303,5652,1148,0,1
11304,5652,1140,192.512842,2
11305,5653,1137,217.3462546,1
11306,5653,1135,255.6689677,2
11307,5654,1152,146.3372223,1
11308,5654,1141,285.6052695,2
11309,5655,1145,350.6738731,1
11310,5655,1137,532.5391881,2
11311,5656,1418,7381.484563,1
11312,5656,1341,11904.25877,2
11313,5657,1149,0,1
11314,5657,1144,142.5812009,2
11315,5658,1146,70.48928413,1
11316,5658,1143,164.0661524,2
11317,5659,1145,68.03877954,1
11318,5659,1137,219.6168057,2
11319,5660,1145,105.4832308,1
11320,5660,1137,279.7469246,2
11321,5661,1049,392.7815491,1
11322,5661,1143,415.7285841,2
11323,5662,1131,449.4656239,1
11324,5662,1174,943.248549,2
11325,5663,1049,240.4400648,1
11326,5663,1133,340.7766665,2
11327,5664,1145,95.07652369,1
11328,5664,1137,216.6287522,2
11329,5665,1150,0,1
11330,5665,1166,545.5840316,2
11331,5666,1145,402.2914172,1
11332,5666,1137,585.836342,2
11333,5667,1137,233.7682046,1
11334,5667,1145,278.9824256,2
11335,5668,1145,225.6403498,1
11336,5668,1137,413.1590799,2
11337,5669,1145,348.8851354,1
11338,5669,1137,535.7759159,2
11339,5670,1151,0,1
11340,5670,1164,447.1815781,2
11341,5671,1418,7335.669795,1
11342,5671,1341,11818.7849,2
11343,5672,1131,617.6849584,1
11344,5672,1174,1086.195713,2
11345,5673,1146,124.9467756,1
11346,5673,1143,159.6600285,2
11347,5674,1152,0,1
11348,5674,1141,129.0590365,2
11349,5675,1131,586.8082047,1
11350,5675,1174,1030.456086,2
11351,5676,1049,344.0447261,1
11352,5676,1133,446.2208759,2
11353,5677,1145,783.8248811,1
11354,5677,1137,962.2247509,2
11355,5678,1146,349.7051181,1
11356,5678,1143,352.8887783,2
11357,5679,1131,423.391917,1
11358,5679,1169,582.3264752,2
11359,5680,1418,7315.84866,1
11360,5680,1341,11784.50711,2
11361,5681,1418,7310.085904,1
11362,5681,1341,11831.85784,2
11363,5682,1145,860.6863337,1
11364,5682,1131,891.5007395,2
11365,5683,1418,7296.658977,1
11366,5683,1341,11867.23101,2
11367,5684,1142,109.7548798,1
11368,5684,1147,140.5253198,2
11369,5685,1145,172.4215063,1
11370,5685,1137,261.5041258,2
11371,5686,1145,355.5263412,1
11372,5686,1137,544.3066875,2
11373,5687,1145,252.2998698,1
11374,5687,1137,439.1673307,2
11375,5688,1145,174.2797284,1
11376,5688,1137,248.7579443,2
11377,5689,1145,755.3400458,1
11378,5689,1137,936.7038863,2
11379,5690,1049,308.888246,1
11380,5690,1133,409.6506432,2
11381,5691,1154,54.95088784,1
11382,5691,1139,297.5572873,2
11383,5692,1418,7282.570236,1
11384,5692,1341,11844.94883,2
11385,5693,1418,7275.728952,1
11386,5693,1341,11833.02014,2
11387,5694,1145,217.9321579,1
11388,5694,1137,399.4145796,2
11389,5695,1131,428.354184,1
11390,5695,1169,573.6352695,2
11391,5696,1145,176.8693149,1
11392,5696,1137,285.9520917,2
11393,5697,1153,0,1
11394,5697,1164,323.1785062,2
11395,5698,1147,126.7559767,1
11396,5698,1155,145.4967448,2
11397,5699,1418,7259.700595,1
11398,5699,1341,11919.94184,2
11399,5700,1145,648.8829463,1
11400,5700,1137,833.7567351,2
11401,5701,1418,7261.930754,1
11402,5701,1341,11810.64712,2
11403,5702,1131,896.5205952,1
11404,5702,1145,927.6664505,2
11405,5703,1131,521.4771785,1
11406,5703,1174,847.7885842,2
11407,5704,1049,345.9670036,1
11408,5704,1133,447.7454108,2
11409,5705,1418,7246.677663,1
11410,5705,1341,11892.02144,2
11411,5706,1164,173.7225048,1
11412,5706,1151,242.4887319,2
11413,5707,1131,458.3480382,1
11414,5707,1169,495.074713,2
11415,5708,1131,570.9366138,1
11416,5708,1174,913.6734215,2
11417,5709,1154,0,1
11418,5709,1139,374.5391613,2
11419,5710,1145,840.4873194,1
11420,5710,1131,965.0625768,2
11421,5711,1145,320.4868319,1
11422,5711,1137,506.1123539,2
11423,5712,1145,567.9138304,1
11424,5712,1137,754.3964005,2
11425,5713,1145,273.4084441,1
11426,5713,1137,335.4363552,2
11427,5714,1131,666.1328363,1
11428,5714,1174,989.0634672,2
11429,5715,1145,817.7802441,1
11430,5715,1185,988.0017222,2
11431,5716,1146,202.0651241,1
11432,5716,1143,263.5644115,2
11433,5717,1154,10.47217988,1
11434,5717,1139,372.0201362,2
11435,5718,1418,7207.796336,1
11436,5718,1341,11855.23866,2
11437,5719,1145,422.0925927,1
11438,5719,1137,609.9663061,2
11439,5720,1145,234.9242424,1
11440,5720,1137,346.910004,2
11441,5721,1145,711.499051,1
11442,5721,1137,894.2348559,2
11443,5722,1137,343.4698246,1
11444,5722,1145,346.149575,2
11445,5723,1146,384.5567228,1
11446,5723,1135,392.7137591,2
11447,5724,1146,331.3915832,1
11448,5724,1135,397.668697,2
11449,5725,1145,251.6286728,1
11450,5725,1137,383.4120616,2
11451,5726,1155,95.51196963,1
11452,5726,1147,193.6177779,2
11453,5727,1155,26.48137909,1
11454,5727,1147,236.5786867,2
11455,5728,1049,424.4021112,1
11456,5728,1155,516.9178672,2
11457,5729,1418,7168.465762,1
11458,5729,1341,11905.24177,2
11459,5730,1131,532.9686239,1
11460,5730,1174,639.1320889,2
11461,5731,1131,555.6863751,1
11462,5731,1174,714.0084821,2
11463,5732,1131,793.1451862,1
11464,5732,1174,1070.238697,2
11465,5733,1145,293.4031856,1
11466,5733,1137,385.9615229,2
11467,5734,1131,543.0909803,1
11468,5734,1174,670.3970688,2
